Date,Adjusted Close,EMA,Open,High,Low,Close,Effective_Fed_Rate,MACD,MACD_Signal,MACD_Hist,RSI,SMA
2010-08-12,7.57657284289233,7.7343,1.2843,1.2932,1.2778,1.2826,0.18,-0.0149,0.0132,-0.0282,33.8471,7.7788
2010-08-11,7.52842749737175,7.8035,1.3174,1.3187,1.2827,1.2845,0.17,0.0165,0.0203,-0.0038,43.8999,7.821
2010-08-10,7.80586505093411,7.8298,1.3225,1.3231,1.3072,1.3175,0.18,0.0297,0.0212,0.0085,50.8436,7.8459
2010-08-09,7.87627761875796,7.8322,1.3292,1.3308,1.3213,1.3225,0.18,0.0324,0.0191,0.0134,53.6406,7.849
2010-08-06,7.82635691362131,7.8242,1.3183,1.3334,1.3154,1.3279,0.18,0.0305,0.0157,0.0148,51.1164,7.8445
2010-08-05,7.87477307671045,7.8257,1.3154,1.3235,1.3117,1.3184,0.19,0.0328,0.0121,0.0208,54.1608,7.8364
2010-08-04,7.91328935312691,7.8146,1.3225,1.324,1.313,1.3154,0.19,0.0293,0.0069,0.0224,55.8653,7.8242
2010-08-03,7.88169397012903,7.7937,1.3174,1.3254,1.3145,1.3225,0.19,0.021,0.0013,0.0197,53.7034,7.831
2010-08-02,7.879286702853,7.7803,1.3061,1.3195,1.305,1.3175,0.19,0.0157,-0.0037,0.0193,53.0588,7.7765
2010-07-30,7.74086883448132,7.7677,1.3078,1.3092,1.2978,1.305,0.18,0.0104,-0.0085,0.0189,47.8448,7.7447
2010-07-29,7.76674695769864,7.7827,1.2989,1.3107,1.2976,1.3081,0.19,0.0174,-0.0132,0.0307,53.5119,7.7366
2010-07-28,7.85250585440718,7.7689,1.3,1.3042,1.2964,1.2987,0.2,0.0114,-0.0209,0.0323,57.2625,7.699
2010-07-27,7.94638927817231,7.7322,1.2988,1.3046,1.2948,1.3,0.19,-0.0055,-0.029,0.0235,54.5505,7.656
2010-07-26,7.80195324161056,7.706,1.2896,1.3006,1.2874,1.2987,0.19,-0.0184,-0.0348,0.0164,53.7294,7.6423
2010-07-23,7.8218131966378,7.6799,1.2887,1.2965,1.2792,1.2902,0.19,-0.0319,-0.0389,0.007,51.0682,7.6379
2010-07-22,7.79424998632727,7.6674,1.2754,1.2933,1.2734,1.2885,0.18,-0.0399,-0.0407,0.0008,51.6098,7.6373
2010-07-21,7.65029540322073,7.6482,1.289,1.2913,1.2729,1.2754,0.18,-0.0512,-0.0409,-0.0103,58.6398,7.6517
2010-07-20,7.57958192698737,7.5752,1.2947,1.3028,1.2837,1.289,0.18,-0.0876,-0.0383,-0.0493,34.6481,7.6078
2010-07-19,7.38970872059057,7.6343,1.2904,1.2992,1.2868,1.2948,0.19,-0.0649,-0.026,-0.0389,41.4559,7.6322
2010-07-16,7.51970115349614,7.66,1.293,1.3007,1.2887,1.2929,0.19,-0.0562,-0.0163,-0.04,45.238,7.634
2010-07-15,7.56634195696921,7.6692,1.2743,1.2955,1.2705,1.2934,0.19,-0.0545,-0.0063,-0.0482,37.546,7.6374
2010-07-14,7.60476796086282,7.7136,1.2727,1.2778,1.268,1.2741,0.17,-0.0364,0.0058,-0.0422,38.682,7.6629
2010-07-13,7.57681356961993,7.7601,1.2588,1.2738,1.2521,1.2726,0.17,-0.0162,0.0163,-0.0325,46.2892,7.7073
2010-07-12,7.74192201391459,7.7706,1.264,1.2648,1.2547,1.2586,0.17,-0.0115,0.0244,-0.036,49.054,7.7392
2010-07-09,7.81218412753369,7.7687,1.2694,1.2722,1.2606,1.2641,0.18,-0.0121,0.0334,-0.0456,46.9373,7.7739
2010-07-08,7.76614514087963,7.7773,1.2631,1.2712,1.2617,1.2689,0.17,-0.0077,0.0448,-0.0525,53.7937,7.8163
2010-07-07,7.78344737442609,7.7504,1.2625,1.2664,1.2551,1.263,0.18,-0.019,0.058,-0.077,35.6469,7.8527
2010-07-06,7.48148578548918,7.7977,1.2537,1.2662,1.2478,1.2625,0.18,0.0035,0.0772,-0.0737,36.191,7.918
2010-07-02,7.43063226428306,7.8521,1.2518,1.2611,1.248,1.255,0.18,0.0306,0.0956,-0.065,35.3022,7.9983
2010-07-01,7.47697215934662,7.9221,1.2233,1.254,1.2191,1.2515,0.17,0.0663,0.1119,-0.0455,38.9499,8.0637
2010-06-30,7.56874922424524,7.9821,1.219,1.2304,1.2164,1.2234,0.09,0.0993,0.1233,-0.0239,41.3844,8.1128
2010-06-29,7.70837072625493,8.0393,1.2275,1.2291,1.2148,1.2187,0.15,0.1326,0.1293,0.0033,50.0396,8.126
2010-06-28,8.07337262698285,8.0597,1.2377,1.2398,1.2263,1.2281,0.17,0.1504,0.1284,0.022,53.8849,8.1005
2010-06-25,8.02522728146227,8.0658,1.2328,1.2395,1.225,1.2374,0.16,0.1624,0.1229,0.0395,58.3834,8.0675
2010-06-24,8.09443621564811,8.0523,1.2311,1.2388,1.2259,1.2328,0.16,0.1657,0.1131,0.0527,59.7312,8.0018
2010-06-23,8.15371517232033,8.0296,1.2267,1.2343,1.2207,1.231,0.17,0.1647,0.0999,0.0648,64.8638,7.9231
2010-06-22,8.24037679425738,7.9779,1.2324,1.2354,1.2249,1.2269,0.18,0.15,0.0837,0.0662,62.9257,7.8535
2010-06-21,8.12964249956003,7.9308,1.2426,1.2467,1.2302,1.2314,0.17,0.1364,0.0671,0.0693,70.9776,7.7966
2010-06-18,8.24711714263026,7.8364,1.238,1.2416,1.235,1.2387,0.18,0.1002,0.0498,0.0504,67.2696,7.7382
2010-06-17,8.18079692917565,7.7573,1.2298,1.2412,1.2239,1.2377,0.19,0.0692,0.0372,0.032,66.0868,7.696
2010-06-16,8.04177724398497,7.6717,1.2322,1.2354,1.2252,1.2301,0.19,0.0337,0.0292,0.0044,58.2732,7.6796
2010-06-15,7.81429048640021,7.6305,1.2212,1.235,1.2163,1.2325,0.19,0.017,0.0281,-0.0112,52.6275,7.69
2010-06-14,7.65149903685874,7.6168,1.2118,1.23,1.2112,1.2213,0.18,0.0121,0.0309,-0.0189,53.0058,7.7022
2010-06-11,7.62832908932696,7.5978,1.2108,1.2153,1.2043,1.2111,0.18,0.0047,0.0356,-0.0309,44.2949,7.7125
2010-06-10,7.53805656647586,7.6264,1.1984,1.2143,1.1954,1.2106,0.18,0.0189,0.0434,-0.0244,39.9077,7.7196
2010-06-09,7.3180925191287,7.6839,1.1964,1.2073,1.192,1.1984,0.18,0.0472,0.0495,-0.0023,46.3413,7.7354
2010-06-08,7.50254937415443,7.7099,1.1916,1.201,1.1899,1.1964,0.19,0.0622,0.0501,0.0122,48.2086,7.6989
2010-06-07,7.55099562808452,7.7299,1.1944,1.1991,1.1874,1.1916,0.19,0.0751,0.047,0.0281,53.7724,7.681
2010-06-04,7.7022021038601,7.7205,1.2161,1.2216,1.1947,1.1966,0.19,0.075,0.04,0.035,53.6962,7.6044
2010-06-03,7.91750207085996,7.7095,1.2248,1.2327,1.2149,1.2164,0.19,0.074,0.0312,0.0428,61.6657,7.5552
2010-06-02,7.94247746884877,7.6495,1.2213,1.2273,1.2173,1.2245,0.2,0.0503,0.0206,0.0298,61.1897,7.5081
2010-06-01,7.84859404508363,7.5805,1.2306,1.2354,1.2108,1.2209,0.2,0.0213,0.0131,0.0082,57.5986,7.4853
2010-05-28,7.72973522332969,7.5285,1.2357,1.2453,1.2262,1.2281,0.19,-0.0012,0.0111,-0.0122,57.3777,7.4703
2010-05-27,7.6235145547749,7.467,1.216,1.2395,1.2151,1.2353,0.2,-0.0289,0.0141,-0.0431,50.6394,7.4576
2010-05-26,7.34544509355258,7.4506,1.237,1.2372,1.215,1.2157,0.2,-0.037,0.0249,-0.0619,50.2203,7.4956
2010-05-25,7.37887601784843,7.4341,1.2345,1.2388,1.2175,1.2371,0.21,-0.0452,0.0404,-0.0856,40.9017,7.5231
2010-05-24,7.425215912912,7.4856,1.2505,1.2517,1.233,1.2345,0.21,-0.0221,0.0618,-0.0839,46.7188,7.5607
2010-05-21,7.29161257909238,7.4955,1.2468,1.2673,1.2459,1.257,0.2,-0.0167,0.0827,-0.0994,30.4966,7.5697
2010-05-20,7.15439834435871,7.6044,1.2421,1.2598,1.2295,1.2464,0.2,0.0349,0.1076,-0.0727,36.8177,7.6024
2010-05-19,7.47275944161357,7.6768,1.2173,1.2431,1.2141,1.2424,0.2,0.0724,0.1258,-0.0533,43.6693,7.6384
2010-05-18,7.59372462223404,7.7144,1.2397,1.2445,1.2156,1.2173,0.21,0.0959,0.1391,-0.0432,52.2614,7.649
2010-05-17,7.64969358640172,7.7103,1.2348,1.2414,1.2232,1.2398,0.21,0.1016,0.1499,-0.0483,49.5376,7.6668
2010-05-14,7.63765725002157,7.7206,1.2522,1.2576,1.2351,1.2358,0.2,0.1143,0.162,-0.0476,50.0619,7.6943
2010-05-13,7.77426966793623,7.73,1.2627,1.2684,1.2514,1.2523,0.2,0.1275,0.1739,-0.0463,59.9544,7.7369
2010-05-12,7.88650850468109,7.6877,1.2632,1.274,1.2602,1.2629,0.2,0.1178,0.1854,-0.0676,56.1018,7.7362
2010-05-11,7.71890252058756,7.6626,1.2786,1.2803,1.2624,1.2633,0.2,0.1159,0.2024,-0.0864,47.6591,7.7483
2010-05-10,7.64277269298313,7.6813,1.2838,1.3094,1.2756,1.2786,0.2,0.1345,0.224,-0.0895,45.6388,7.7947
2010-05-07,7.09722574655302,7.7149,1.2628,1.2798,1.2583,1.2752,0.2,0.1611,0.2463,-0.0853,36.5757,7.8598
2010-05-06,7.40986958402731,7.7997,1.2818,1.2857,1.2518,1.2631,0.2,0.2127,0.2677,-0.0549,47.636,7.9329
2010-05-05,7.70280392067911,7.8357,1.2972,1.2996,1.2785,1.2816,0.21,0.2445,0.2814,-0.0369,46.4846,7.9461
2010-05-04,7.78389873704034,7.8849,1.3189,1.3214,1.2961,1.2969,0.21,0.284,0.2906,-0.0066,61.4788,7.9635
2010-05-03,8.01469548712964,7.8792,1.3327,1.333,1.3154,1.3187,0.2,0.3001,0.2923,0.0079,63.2479,7.9203
2010-04-30,7.85641766373072,7.8659,1.3244,1.3343,1.3222,1.329,0.2,0.3134,0.2903,0.0231,74.3321,7.8698
2010-04-29,8.08360351290598,7.8131,1.3203,1.3279,1.3181,1.3242,0.19,0.309,0.2845,0.0245,68.6453,7.8074
2010-04-28,7.87176399261541,7.7905,1.316,1.3266,1.3112,1.3205,0.2,0.3181,0.2784,0.0397,69.1495,7.7555
2010-04-27,7.88500396263357,7.7614,1.339,1.3414,1.3142,1.3165,0.2,0.3245,0.2685,0.056,78.1823,7.7014
2010-04-26,8.10948163612329,7.699,1.3344,1.3416,1.3289,1.3391,0.2,0.3156,0.2545,0.0611,90.3654,7.6249
2010-04-23,8.14950245458727,7.5919,1.3284,1.34,1.3198,1.3384,0.2,0.2855,0.2392,0.0463,89.0721,7.5356
2010-04-22,8.01829134262321,7.4869,1.3388,1.3421,1.3257,1.3287,0.2,0.2548,0.2276,0.0272,84.3264,7.4557
2010-04-21,7.80014779115354,7.4239,1.3442,1.345,1.3356,1.3386,0.2,0.2419,0.2208,0.0211,86.2806,7.4022
2010-04-20,7.35991878804971,7.343,1.3487,1.3523,1.3425,1.344,0.2,0.2201,0.2155,0.0045,77.9101,7.3447
2010-04-19,7.43454407360661,7.3129,1.3473,1.3498,1.3413,1.3488,0.2,0.2205,0.2144,0.0061,75.969,7.3136
2010-04-16,7.44447405112023,7.2861,1.3578,1.3581,1.3469,1.3502,0.21,0.2225,0.2129,0.0096,82.634,7.2773
2010-04-15,7.49021212936478,7.2431,1.3649,1.3667,1.3517,1.3581,0.22,0.2171,0.2105,0.0066,79.7351,7.244
2010-04-14,7.39301871309511,7.2092,1.3613,1.368,1.3593,1.365,0.2,0.2155,0.2088,0.0067,79.1744,7.213
2010-04-13,7.29492257159692,7.1711,1.3585,1.3627,1.3543,1.3615,0.2,0.212,0.2071,0.0048,74.8989,7.1869
2010-04-12,7.29070985386387,7.1474,1.3628,1.3692,1.3563,1.3584,0.19,0.2148,0.2059,0.0089,76.3004,7.1603
2010-04-09,7.27566443338868,7.1161,1.3355,1.3501,1.3337,1.3499,0.19,0.2143,0.2037,0.0106,75.3607,7.1204
2010-04-08,7.22029728604001,7.0831,1.334,1.3366,1.3279,1.3357,0.19,0.2128,0.2011,0.0118,74.1757,7.0874
2010-04-07,7.23985633265775,7.0493,1.3394,1.3409,1.3324,1.3336,0.19,0.2109,0.1981,0.0128,73.3364,7.0489
2010-04-06,7.20796004125036,7.0128,1.3483,1.3497,1.3353,1.3394,0.2,0.2077,0.1949,0.0127,71.5815,7.0065
2010-04-05,7.17636465825248,6.9785,1.3491,1.3538,1.3457,1.3482,0.2,0.2051,0.1918,0.0134,67.4965,6.9531
2010-04-01,7.10053573905756,6.958,1.3507,1.3585,1.3458,1.3566,0.17,0.2087,0.1884,0.0203,75.0702,6.9225
2010-03-31,7.07134762333571,6.9161,1.342,1.3546,1.3385,1.3506,0.09,0.2026,0.1833,0.0193,72.8933,6.8822
2010-03-30,7.09677438393877,6.8784,1.3473,1.3537,1.3396,1.3416,0.16,0.198,0.1785,0.0195,76.2262,6.8503
2010-03-29,6.99281052845526,6.8248,1.3411,1.3525,1.3405,1.3475,0.16,0.1859,0.1736,0.0123,72.5718,6.813
2010-03-26,6.94797517543921,6.7833,1.3286,1.3425,1.3268,1.3407,0.17,0.1787,0.1706,0.0081,67.5206,6.79
2010-03-25,6.82008910140016,6.7598,1.3322,1.3387,1.3268,1.3285,0.17,0.1793,0.1685,0.0108,71.9616,6.7853
2010-03-24,6.90193618878515,6.7209,1.3494,1.3501,1.3306,1.3321,0.17,0.1729,0.1658,0.007,68.4743,6.7656
2010-03-23,6.87154443942529,6.6923,1.3566,1.357,1.3476,1.3493,0.17,0.1708,0.1641,0.0067,65.7535,6.7541
2010-03-22,6.76291650359447,6.6706,1.3527,1.3568,1.3463,1.3566,0.18,0.1717,0.1624,0.0093,57.1498,6.732
2010-03-19,6.68768639213446,6.6787,1.3604,1.3627,1.3503,1.3529,0.18,0.1863,0.1601,0.0263,70.4623,6.7307
2010-03-18,6.75990741949943,6.6598,1.3733,1.3741,1.3587,1.3604,0.18,0.189,0.1535,0.0355,69.439,6.701
2010-03-17,6.74395927379574,6.6412,1.3772,1.3818,1.3727,1.3735,0.18,0.1918,0.1446,0.0471,72.0435,6.6564
2010-03-16,6.75388925130936,6.6131,1.3674,1.3783,1.3656,1.3771,0.2,0.1901,0.1328,0.0572,71.1675,6.6084
2010-03-15,6.73553383832964,6.5836,1.3767,1.3784,1.364,1.3675,0.2,0.1873,0.1185,0.0688,74.6773,6.5655
2010-03-12,6.81858455935264,6.5396,1.3679,1.38,1.3667,1.3767,0.17,0.1774,0.1013,0.0761,80.6108,6.5065
2010-03-11,6.78548463430724,6.4724,1.3651,1.3687,1.3621,1.3679,0.15,0.1561,0.0823,0.0738,77.8578,6.4313
2010-03-10,6.76562467928,6.4135,1.3601,1.368,1.3545,1.3659,0.14,0.1373,0.0639,0.0734,77.7918,6.3514
2010-03-09,6.71085934875034,6.342,1.3633,1.3635,1.3538,1.3599,0.14,0.1115,0.0455,0.0659,72.7836,6.2744
2010-03-08,6.5923014354059,6.2915,1.3626,1.3705,1.3606,1.3632,0.15,0.0938,0.029,0.0648,77.6368,6.2193
2010-03-05,6.58838962608235,6.2185,1.358,1.3631,1.353,1.3622,0.17,0.0647,0.0128,0.0518,72.7618,6.1661
2010-03-04,6.34044109665135,6.1631,1.3695,1.3713,1.3552,1.3579,0.16,0.0421,-0.0001,0.0422,65.1229,6.1268
2010-03-03,6.29891573613985,6.1333,1.3614,1.3736,1.3593,1.3695,0.15,0.03,-0.0107,0.0407,64.586,6.1037
2010-03-02,6.28447213248367,6.099,1.3559,1.3622,1.3434,1.3614,0.14,0.0152,-0.0209,0.036,67.3012,6.0895
2010-03-01,6.28868485021672,6.0506,1.363,1.3664,1.3461,1.3561,0.14,-0.007,-0.0299,0.0229,61.0842,6.0654
2010-02-26,6.15718787526363,6.0194,1.3547,1.3683,1.3531,1.3626,0.13,-0.0224,-0.0356,0.0132,54.8562,6.0424
2010-02-25,6.07834987197367,6.0037,1.3538,1.3571,1.3451,1.355,0.12,-0.0314,-0.0389,0.0075,42.587,6.0199
2010-02-24,6.03790778173638,6.0181,1.3506,1.3626,1.3502,1.354,0.11,-0.0271,-0.0408,0.0137,44.4347,6.0154
2010-02-23,5.92967102683792,6.0299,1.3594,1.3692,1.3497,1.3507,0.12,-0.0238,-0.0442,0.0204,48.3675,6.0099
2010-02-22,6.03068597990829,6.0325,1.3611,1.3654,1.3574,1.3596,0.12,-0.0247,-0.0493,0.0246,54.0606,5.997
2010-02-19,6.06841989446005,6.02,1.3527,1.3618,1.3444,1.3611,0.13,-0.0327,-0.0554,0.0227,53.0402,5.9677
2010-02-18,6.10627417237561,6.008,1.3605,1.3655,1.3499,1.3522,0.12,-0.0409,-0.0611,0.0202,52.586,5.9523
2010-02-17,6.09489983449637,5.9948,1.3771,1.379,1.3585,1.3605,0.12,-0.0501,-0.0661,0.0161,58.2275,5.9328
2010-02-16,6.12047704930418,5.9616,1.3599,1.3779,1.3589,1.3765,0.13,-0.0689,-0.0702,0.0012,54.3539,5.9079
2010-02-12,6.02960270963408,5.936,1.3691,1.3695,1.353,1.3631,0.12,-0.0851,-0.0705,-0.0146,46.7955,5.8791
2010-02-11,5.97814737160896,5.9304,1.3737,1.3801,1.3596,1.3691,0.12,-0.0927,-0.0668,-0.0259,39.1475,5.8881
2010-02-10,5.87120452287136,5.9452,1.3795,1.3813,1.3677,1.3737,0.12,-0.0913,-0.0603,-0.031,40.7979,5.9183
2010-02-09,5.90352208605205,5.9564,1.3649,1.3839,1.3643,1.3793,0.13,-0.0911,-0.0526,-0.0386,41.6268,5.9513
2010-02-08,5.8412340452848,5.9666,1.368,1.3717,1.362,1.3646,0.13,-0.0913,-0.0429,-0.0484,40.1187,5.98
2010-02-05,5.88155577215829,5.984,1.3722,1.3746,1.3586,1.3678,0.13,-0.0879,-0.0308,-0.0571,33.6406,6.0005
2010-02-04,5.77894600451754,6.0257,1.3893,1.3903,1.3725,1.3726,0.14,-0.0729,-0.0166,-0.0563,38.6852,6.0431
2010-02-03,5.99499824254116,6.0492,1.3963,1.4026,1.3886,1.3895,0.13,-0.0653,-0.0025,-0.0628,35.3705,6.0893
2010-02-02,5.89359210853843,6.0885,1.3931,1.3975,1.3886,1.3962,0.14,-0.0499,0.0132,-0.0631,36.2061,6.1487
2010-02-01,5.85958945826452,6.1314,1.386,1.3938,1.3853,1.393,0.14,-0.0317,0.029,-0.0607,28.9825,6.186
2010-01-29,5.7793371854499,6.2076,1.397,1.3987,1.3862,1.3862,0.12,0.0028,0.0441,-0.0413,38.6818,6.2419
2010-01-28,5.99680369299818,6.2425,1.4022,1.4052,1.3934,1.397,0.12,0.0201,0.0545,-0.0344,44.6225,6.2691
2010-01-27,6.25540438012562,6.2594,1.407,1.4097,1.3993,1.402,0.12,0.0301,0.0631,-0.033,47.9262,6.2779
2010-01-26,6.19690778531811,6.2672,1.4147,1.4179,1.4043,1.4072,0.12,0.0366,0.0713,-0.0347,46.2473,6.285
2010-01-25,6.11069752599531,6.2827,1.4138,1.4194,1.4112,1.4147,0.12,0.047,0.08,-0.033,39.542,6.3056
2010-01-22,5.95046379793462,6.3247,1.4081,1.4182,1.4066,1.4134,0.11,0.0702,0.0882,-0.018,45.9447,6.329
2010-01-21,6.26106145822429,6.3475,1.4104,1.4143,1.4028,1.4083,0.12,0.0857,0.0927,-0.007,56.0904,6.344
2010-01-20,6.37098330021597,6.3399,1.4286,1.4296,1.408,1.41,0.13,0.088,0.0945,-0.0065,62.7493,6.3509
2010-01-19,6.47073443796643,6.3117,1.4382,1.4414,1.4253,1.4285,0.13,0.081,0.0961,-0.0151,50.4363,6.3499
2010-01-15,6.19660687690861,6.3212,1.4499,1.4512,1.4337,1.4385,0.12,0.091,0.0999,-0.0089,57.1548,6.3653
2010-01-14,6.30192482023488,6.3155,1.4509,1.4556,1.4446,1.4501,0.11,0.0946,0.1021,-0.0076,55.4712,6.3719
2010-01-13,6.33863564619433,6.3139,1.4483,1.458,1.4456,1.451,0.11,0.1002,0.104,-0.0038,50.7091,6.3681
2010-01-12,6.25046948220976,6.327,1.4511,1.4548,1.4454,1.4485,0.11,0.1128,0.105,0.0078,53.7582,6.3824
2010-01-11,6.32238659208113,6.3342,1.4408,1.4557,1.4396,1.4516,0.11,0.1232,0.103,0.0201,63.0963,6.39
2010-01-08,6.37865646465831,6.3189,1.4307,1.4439,1.4264,1.4407,0.11,0.1235,0.098,0.0256,58.6158,6.3622
2010-01-07,6.3365292873278,6.3168,1.4408,1.4447,1.4299,1.431,0.1,0.1299,0.0916,0.0383,62.582,6.3349
2010-01-06,6.34826471529844,6.3046,1.4365,1.4435,1.4283,1.4411,0.12,0.1317,0.082,0.0497,70.353,6.2979
2010-01-05,6.45087448293919,6.2721,1.4412,1.4484,1.4346,1.4363,0.12,0.124,0.0695,0.0545,71.0169,6.2427
2010-01-04,6.43974087178755,6.2309,1.4322,1.4456,1.4258,1.441,0.12,0.1118,0.0559,0.0558,69.6459,6.1783
2009-12-31,6.34110309515226,6.1884,1.4336,1.444,1.4307,1.4324,0.05,0.0981,0.042,0.0561,69.3109,6.1206
2009-12-30,6.36842557873519,6.1385,1.435,1.4361,1.4274,1.4338,0.11,0.0801,0.0279,0.0521,64.2162,6.0663
2009-12-29,6.29199484272126,6.1061,1.4379,1.4458,1.4332,1.4352,0.12,0.0691,0.0149,0.0542,73.9847,6.0272
2009-12-28,6.36752285350668,6.0412,1.4378,1.4414,1.4353,1.4377,0.12,0.0424,0.0014,0.0411,73.1029,5.9753
2009-12-24,6.29018939226424,5.968,1.4338,1.4418,1.4322,1.4375,0.11,0.0106,-0.0089,0.0195,62.957,5.9333
2009-12-23,6.08135895606871,5.9331,1.4248,1.4367,1.4234,1.4335,0.11,-0.0052,-0.0138,0.0086,59.0426,5.9211
2009-12-22,6.02900089281507,5.9058,1.4274,1.4332,1.4218,1.4249,0.12,-0.0182,-0.0159,-0.0023,55.7293,5.8911
2009-12-21,5.9649074015908,5.8846,1.4338,1.4373,1.4268,1.4278,0.12,-0.029,-0.0153,-0.0137,48.7392,5.8608
2009-12-18,5.88065304692978,5.8813,1.4337,1.4412,1.4262,1.4345,0.12,-0.032,-0.0119,-0.02,41.701,5.8526
2009-12-17,5.77322874473697,5.8966,1.4529,1.4536,1.4304,1.434,0.13,-0.0264,-0.0069,-0.0195,43.747,5.8722
2009-12-16,5.86861671054963,5.908,1.4536,1.4591,1.4506,1.4533,0.14,-0.0224,-0.002,-0.0204,45.2881,5.8817
2009-12-15,5.84273858733232,5.9163,1.4656,1.4663,1.4504,1.4533,0.13,-0.0194,0.0031,-0.0225,46.5713,5.8933
2009-12-14,5.92729385040284,5.9215,1.4615,1.4685,1.4598,1.4657,0.12,-0.0176,0.0087,-0.0263,45.6987,5.9126
2009-12-11,5.8577840078075,5.931,1.473,1.4777,1.4586,1.4624,0.12,-0.0137,0.0153,-0.0289,49.5114,5.9299
2009-12-10,5.91074388788014,5.9264,1.4724,1.476,1.4684,1.4731,0.12,-0.0158,0.0225,-0.0383,52.3149,5.9342
2009-12-09,5.95196833998214,5.9094,1.4702,1.4782,1.4668,1.4724,0.12,-0.0235,0.0321,-0.0556,36.9622,5.952
2009-12-08,5.71334797124575,5.9435,1.4826,1.4867,1.4681,1.4701,0.12,-0.0079,0.046,-0.0538,32.3859,5.9943
2009-12-07,5.68566439757141,5.9981,1.4852,1.4905,1.4756,1.4824,0.12,0.0181,0.0594,-0.0413,37.4298,6.0353
2009-12-04,5.81716137252451,6.0383,1.5051,1.5091,1.4822,1.4857,0.12,0.0388,0.0698,-0.0309,48.347,6.0529
2009-12-03,5.91224842992766,6.0448,1.5043,1.5141,1.5043,1.5052,0.13,0.0452,0.0775,-0.0323,43.0006,6.0676
2009-12-02,5.90472571969007,6.0679,1.508,1.511,1.5033,1.5041,0.13,0.0597,0.0856,-0.0259,45.8885,6.0951
2009-12-01,5.92699294199334,6.0859,1.5004,1.512,1.4971,1.5082,0.13,0.0725,0.0921,-0.0195,52.6692,6.1165
2009-11-30,6.01546001438741,6.086,1.4983,1.5084,1.4964,1.5006,0.13,0.0778,0.097,-0.0191,50.3966,6.1263
2009-11-27,6.03592178623366,6.0937,1.5017,1.5019,1.4829,1.4983,0.12,0.087,0.1017,-0.0148,46.532,6.1316
2009-11-25,6.14424881365497,6.1157,1.4967,1.5145,1.4955,1.5137,0.11,0.1031,0.1054,-0.0023,60.3743,6.1433
2009-11-24,6.15177152389256,6.1012,1.496,1.4989,1.4889,1.496,0.12,0.1033,0.106,-0.0027,60.2538,6.1408
2009-11-23,6.19510233486109,6.084,1.4859,1.4999,1.4833,1.4962,0.12,0.1023,0.1067,-0.0044,56.2689,6.1278
2009-11-20,6.01576092279691,6.0786,1.4926,1.4935,1.4801,1.4859,0.11,0.1066,0.1078,-0.0012,48.6062,6.1096
2009-11-19,6.03351451895763,6.0977,1.496,1.4965,1.4843,1.4922,0.11,0.1223,0.1081,0.0143,62.6084,6.0896
2009-11-18,6.19750960213712,6.0846,1.4874,1.499,1.4856,1.4963,0.11,0.1239,0.1045,0.0194,68.9252,6.0529
2009-11-17,6.2288040767255,6.0556,1.497,1.4999,1.4808,1.4877,0.12,0.1183,0.0996,0.0186,68.2378,6.0053
2009-11-16,6.21767046557386,6.0233,1.49,1.5016,1.4881,1.4969,0.12,0.1107,0.095,0.0157,67.391,5.9505
2009-11-13,6.15207243230207,5.9877,1.485,1.4938,1.4825,1.4906,0.12,0.1013,0.091,0.0103,63.5907,5.9033
2009-11-12,6.07804896356417,5.9618,1.4985,1.5016,1.4822,1.4845,0.12,0.0958,0.0885,0.0074,64.2883,5.8828
2009-11-11,6.11596342316163,5.9283,1.499,1.505,1.4953,1.4983,0.13,0.0866,0.0866,-0.0,67.809,5.8583
2009-11-10,6.10783889610503,5.8778,1.4998,1.5021,1.4938,1.4988,0.13,0.0692,0.0866,-0.0174,63.2995,5.8377
2009-11-09,6.06210081786048,5.8398,1.4848,1.502,1.4842,1.4997,0.12,0.0569,0.091,-0.0341,57.0599,5.8396
2009-11-06,5.84785403029388,5.8206,1.4869,1.4914,1.4813,1.4844,0.12,0.0528,0.0995,-0.0467,48.5045,5.8598
2009-11-05,5.83852887868336,5.8268,1.4862,1.4918,1.4811,1.4872,0.13,0.0604,0.1112,-0.0508,48.2742,5.8995
2009-11-04,5.74163336173909,5.8351,1.4723,1.4909,1.4703,1.486,0.13,0.0695,0.1239,-0.0544,44.9074,5.9365
2009-11-03,5.67964622938134,5.8564,1.4774,1.4811,1.4627,1.4719,0.12,0.0853,0.1375,-0.0522,38.7164,5.963
2009-11-02,5.69649710031354,5.9017,1.4718,1.4845,1.4685,1.4774,0.12,0.113,0.1505,-0.0375,41.5626,6.0014
2009-10-30,5.67212351914375,5.944,1.4836,1.4859,1.4704,1.473,0.11,0.1408,0.1599,-0.0191,52.7617,5.9955
2009-10-29,5.90833662060411,5.9539,1.4722,1.4859,1.4684,1.4837,0.11,0.155,0.1647,-0.0096,50.7454,5.9753
2009-10-28,5.78947779885017,5.973,1.4811,1.4841,1.4691,1.4718,0.11,0.1742,0.1671,0.0071,56.295,5.9592
2009-10-27,5.93902927837348,5.9783,1.4867,1.4927,1.4771,1.4809,0.11,0.1878,0.1653,0.0225,65.7238,5.9427
2009-10-26,6.09279347562985,5.9584,1.5006,1.5063,1.4845,1.4864,0.11,0.1903,0.1597,0.0306,71.184,5.9095
2009-10-23,6.13672610341738,5.9205,1.5024,1.506,1.4986,1.5007,0.11,0.1846,0.152,0.0326,76.9985,5.8715
