,Date,Open,High,Low,Close
3016,2013-08-21,1.3417,1.3427,1.3339,1.3356
3017,2013-08-20,1.3335,1.345,1.3323,1.3417
3018,2013-08-19,1.3334,1.3372,1.3315,1.3335
3019,2013-08-16,1.3349,1.3378,1.3311,1.3328
3020,2013-08-15,1.3257,1.336,1.3208,1.335
3021,2013-08-14,1.3262,1.3278,1.3239,1.3257
3022,2013-08-13,1.3299,1.3314,1.3235,1.326
3023,2013-08-12,1.3337,1.3342,1.3277,1.3298
3024,2013-08-09,1.338,1.3388,1.3334,1.3335
3025,2013-08-08,1.3336,1.3399,1.3327,1.338
3026,2013-08-07,1.3305,1.3343,1.3266,1.3336
3027,2013-08-06,1.326,1.3321,1.3246,1.3307
3028,2013-08-05,1.3279,1.3299,1.3234,1.3261
3029,2013-08-02,1.3211,1.3292,1.319,1.3276
3030,2013-08-01,1.3299,1.331,1.3198,1.3209
3031,2013-07-31,1.3263,1.3343,1.3217,1.3296
3032,2013-07-30,1.3262,1.3296,1.3237,1.3263
3033,2013-07-29,1.3279,1.3293,1.324,1.326
3034,2013-07-26,1.3276,1.3294,1.3252,1.3275
3035,2013-07-25,1.3198,1.3294,1.3167,1.3275
3036,2013-07-24,1.3222,1.3255,1.3177,1.3196
3037,2013-07-23,1.3183,1.3234,1.3163,1.3222
3038,2013-07-22,1.3136,1.3216,1.3136,1.3184
3039,2013-07-19,1.311,1.3147,1.3088,1.3139
3040,2013-07-18,1.3123,1.3125,1.3066,1.3111
3041,2013-07-17,1.3156,1.317,1.3086,1.3122
3042,2013-07-16,1.3065,1.317,1.3052,1.3151
3043,2013-07-15,1.3067,1.3076,1.2991,1.3066
3044,2013-07-12,1.3092,1.3098,1.3002,1.3062
3045,2013-07-11,1.3016,1.3199,1.3007,1.3094
3046,2013-07-10,1.2785,1.3023,1.2765,1.3023
3047,2013-07-09,1.2857,1.2895,1.2757,1.2786
3048,2013-07-08,1.2822,1.2842,1.2818,1.2842
3049,2013-07-05,1.2912,1.2917,1.2806,1.2827
3050,2013-07-04,1.3007,1.3023,1.2882,1.2912
3051,2013-07-03,1.2979,1.3031,1.2921,1.3009
3052,2013-07-02,1.3062,1.3077,1.2963,1.2982
3053,2013-07-01,1.3014,1.3069,1.3003,1.3061
3054,2013-06-28,1.3035,1.3103,1.299,1.302
3055,2013-06-27,1.3007,1.3056,1.2998,1.3037
3056,2013-06-26,1.3081,1.3087,1.2984,1.3007
3057,2013-06-25,1.3123,1.315,1.3063,1.3081
3058,2013-06-24,1.3104,1.3144,1.3057,1.3122
3059,2013-06-21,1.3225,1.3253,1.3098,1.3115
3060,2013-06-20,1.3296,1.3302,1.3161,1.3226
3061,2013-06-19,1.3393,1.3415,1.3261,1.3295
3062,2013-06-18,1.3361,1.3415,1.3323,1.3394
3063,2013-06-17,1.3348,1.3381,1.3316,1.3363
3064,2013-06-14,1.3372,1.3373,1.3294,1.3345
3065,2013-06-13,1.3337,1.339,1.3277,1.3372
3066,2013-06-12,1.3313,1.3359,1.3264,1.3338
3067,2013-06-11,1.3278,1.3317,1.323,1.3312
3068,2013-06-10,1.3203,1.3268,1.3175,1.3256
3069,2013-06-07,1.3238,1.3283,1.3191,1.3216
3070,2013-06-06,1.3091,1.3305,1.3073,1.3238
3071,2013-06-05,1.3081,1.3115,1.3052,1.3092
3072,2013-06-04,1.307,1.31,1.3041,1.3081
3073,2013-06-03,1.299,1.3106,1.2952,1.3069
3074,2013-05-31,1.3045,1.3059,1.2943,1.2993
3075,2013-05-30,1.2938,1.3061,1.2931,1.3045
3076,2013-05-29,1.2852,1.2977,1.2837,1.2939
3077,2013-05-28,1.2932,1.2949,1.2848,1.2852
3078,2013-05-27,1.2934,1.2944,1.2933,1.2937
3079,2013-05-24,1.2932,1.2992,1.2903,1.2932
3080,2013-05-23,1.2851,1.2955,1.282,1.2932
3081,2013-05-22,1.2905,1.2998,1.2832,1.2852
3082,2013-05-21,1.2884,1.2933,1.284,1.2905
3083,2013-05-20,1.2844,1.2901,1.2818,1.2883
3084,2013-05-17,1.2882,1.289,1.2795,1.2838
3085,2013-05-16,1.2879,1.2929,1.2845,1.2883
3086,2013-05-15,1.2931,1.2942,1.2842,1.288
3087,2013-05-14,1.2982,1.3028,1.2915,1.2931
3088,2013-05-13,1.2977,1.2999,1.2941,1.2981
3089,2013-05-10,1.3043,1.305,1.2934,1.2992
3090,2013-05-09,1.3159,1.3177,1.3008,1.3044
3091,2013-05-08,1.3078,1.3194,1.307,1.3157
3092,2013-05-07,1.3073,1.3131,1.3064,1.3078
3093,2013-05-06,1.3118,1.314,1.3052,1.3073
3094,2013-05-03,1.3062,1.3158,1.3033,1.3114
3095,2013-05-02,1.3182,1.3214,1.3037,1.3062
3096,2013-05-01,1.3166,1.3242,1.3158,1.3184
3097,2013-04-30,1.3093,1.3185,1.3053,1.3166
3098,2013-04-29,1.3059,1.3115,1.3029,1.3093
3099,2013-04-26,1.3009,1.3046,1.299,1.3029
3100,2013-04-25,1.3011,1.3093,1.2988,1.3009
3101,2013-04-24,1.3001,1.3033,1.2954,1.3012
3102,2013-04-23,1.3061,1.3083,1.2972,1.3
3103,2013-04-22,1.3063,1.3084,1.3014,1.3061
3104,2013-04-19,1.3052,1.3127,1.3045,1.3053
3105,2013-04-18,1.3035,1.3096,1.3019,1.305
3106,2013-04-17,1.3179,1.3198,1.3,1.3035
3107,2013-04-16,1.3046,1.3199,1.3027,1.3178
3108,2013-04-15,1.3104,1.3109,1.3021,1.3045
3109,2013-04-12,1.3106,1.3126,1.3036,1.3107
3110,2013-04-11,1.3067,1.3138,1.3041,1.3107
3111,2013-04-10,1.308,1.3122,1.305,1.3068
3112,2013-04-09,1.3017,1.3103,1.3002,1.3079
3113,2013-04-08,1.2992,1.3037,1.2967,1.3017
3114,2013-04-05,1.2932,1.304,1.2897,1.2989
3115,2013-04-04,1.2842,1.2949,1.2746,1.2932
3116,2013-04-03,1.2822,1.2864,1.2788,1.2842
3117,2013-04-02,1.2843,1.2877,1.2807,1.2821
3118,2013-04-01,1.2809,1.2867,1.2769,1.2842
3119,2013-03-29,1.2814,1.2837,1.2792,1.2819
3120,2013-03-28,1.2778,1.2844,1.2753,1.2814
3121,2013-03-27,1.2855,1.2867,1.275,1.2776
3122,2013-03-26,1.2848,1.289,1.2828,1.2855
3123,2013-03-25,1.2961,1.3048,1.2829,1.2845
3124,2013-03-22,1.2895,1.301,1.2886,1.2988
3125,2013-03-21,1.2943,1.2955,1.2878,1.2893
3126,2013-03-20,1.2866,1.2977,1.2854,1.2941
3127,2013-03-19,1.2957,1.297,1.2841,1.2866
3128,2013-03-18,1.2908,1.3076,1.288,1.2959
3129,2013-03-15,1.3001,1.3107,1.2997,1.3076
3130,2013-03-14,1.2961,1.3032,1.291,1.3002
3131,2013-03-13,1.3028,1.3065,1.2922,1.2957
3132,2013-03-12,1.3045,1.3074,1.299,1.3024
3133,2013-03-11,1.2995,1.3053,1.2977,1.3045
3134,2013-03-08,1.3106,1.3134,1.2954,1.3001
3135,2013-03-07,1.2966,1.3118,1.2963,1.3107
3136,2013-03-06,1.3048,1.307,1.2963,1.2966
3137,2013-03-05,1.3026,1.3075,1.3009,1.305
3138,2013-03-04,1.301,1.3031,1.298,1.3025
3139,2013-03-01,1.3056,1.3101,1.2965,1.302
3140,2013-02-28,1.3137,1.3162,1.305,1.3056
3141,2013-02-27,1.306,1.3147,1.304,1.3135
3142,2013-02-26,1.3062,1.3121,1.3017,1.3062
3143,2013-02-25,1.3215,1.3318,1.3047,1.3058
3144,2013-02-22,1.319,1.3244,1.3144,1.3187
3145,2013-02-21,1.328,1.329,1.316,1.3188
3146,2013-02-20,1.3387,1.3434,1.327,1.3283
3147,2013-02-19,1.335,1.3396,1.3326,1.3386
3148,2013-02-18,1.3346,1.3379,1.332,1.3351
3149,2013-02-15,1.3357,1.3393,1.3305,1.3357
3150,2013-02-14,1.3451,1.3455,1.3314,1.3361
3151,2013-02-13,1.3454,1.352,1.3425,1.3449
3152,2013-02-12,1.3404,1.3475,1.3363,1.3452
3153,2013-02-11,1.3369,1.3427,1.3356,1.3401
3154,2013-02-08,1.3395,1.3428,1.335,1.3364
3155,2013-02-07,1.3521,1.3577,1.3369,1.3396
3156,2013-02-06,1.3583,1.3596,1.3493,1.3521
3157,2013-02-05,1.3514,1.3597,1.3457,1.3581
3158,2013-02-04,1.3654,1.3658,1.3503,1.3508
3159,2013-02-01,1.3574,1.3711,1.357,1.3639
3160,2013-01-31,1.3566,1.3593,1.3539,1.3576
3161,2013-01-30,1.3489,1.3587,1.3479,1.3564
3162,2013-01-29,1.3454,1.3497,1.3413,1.349
3163,2013-01-28,1.3464,1.3477,1.3423,1.3451
3164,2013-01-25,1.3375,1.3478,1.3349,1.3457
3165,2013-01-24,1.3317,1.3392,1.3284,1.3375
3166,2013-01-23,1.3321,1.3354,1.3262,1.3318
3167,2013-01-22,1.3312,1.3371,1.3265,1.3321
3168,2013-01-21,1.3308,1.3332,1.3296,1.3311
3169,2013-01-18,1.3376,1.3398,1.3278,1.3313
3170,2013-01-17,1.3288,1.3388,1.3267,1.3377
3171,2013-01-16,1.3304,1.3325,1.3256,1.3287
3172,2013-01-15,1.3379,1.3393,1.3263,1.3304
3173,2013-01-14,1.3359,1.3404,1.3334,1.3383
3174,2013-01-11,1.3271,1.3365,1.3247,1.3342
3175,2013-01-10,1.3048,1.3268,1.3036,1.3267
3176,2013-01-09,1.308,1.3095,1.3035,1.3063
3177,2013-01-08,1.3114,1.314,1.3055,1.308
3178,2013-01-07,1.3075,1.3119,1.3015,1.3116
3179,2013-01-04,1.3047,1.3089,1.2996,1.3066
3180,2013-01-03,1.3184,1.319,1.3045,1.3048
3181,2013-01-02,1.3203,1.3299,1.3155,1.3184
3182,2013-01-01,1.319,1.322,1.3179,1.32
3183,2012-12-31,1.3212,1.3235,1.317,1.3192
3184,2012-12-28,1.3234,1.3256,1.3164,1.3217
3185,2012-12-27,1.3222,1.3283,1.3199,1.3235
3186,2012-12-26,1.3181,1.3254,1.3169,1.3222
3187,2012-12-25,1.3184,1.3207,1.3168,1.3181
3188,2012-12-24,1.3174,1.3233,1.3167,1.3185
3189,2012-12-21,1.3243,1.3252,1.3156,1.3187
3190,2012-12-20,1.3226,1.3295,1.3187,1.3243
3191,2012-12-19,1.3228,1.3308,1.322,1.3225
3192,2012-12-18,1.3161,1.3238,1.3153,1.3227
3193,2012-12-17,1.3165,1.3188,1.3142,1.3161
3194,2012-12-14,1.3075,1.3173,1.3063,1.316
3195,2012-12-13,1.3072,1.31,1.3038,1.3076
3196,2012-12-12,1.3005,1.3097,1.2992,1.3073
3197,2012-12-11,1.2939,1.3015,1.2925,1.3005
3198,2012-12-10,1.2888,1.2946,1.2884,1.294
3199,2012-12-07,1.2969,1.2973,1.2875,1.2923
3200,2012-12-06,1.3067,1.3086,1.2948,1.2969
3201,2012-12-05,1.3092,1.3126,1.3059,1.3064
3202,2012-12-04,1.3053,1.3108,1.3043,1.3095
3203,2012-12-03,1.2982,1.3075,1.298,1.3051
3204,2012-11-30,1.2978,1.3027,1.2966,1.2985
3205,2012-11-29,1.2951,1.3014,1.2937,1.2978
3206,2012-11-28,1.2941,1.2954,1.2879,1.2952
3207,2012-11-27,1.2969,1.3009,1.2914,1.2943
3208,2012-11-26,1.2966,1.2984,1.2941,1.2971
3209,2012-11-23,1.2882,1.299,1.2866,1.2976
3210,2012-11-22,1.2828,1.2899,1.2824,1.2885
3211,2012-11-21,1.2816,1.2833,1.2735,1.2829
3212,2012-11-20,1.2812,1.2829,1.2763,1.2816
3213,2012-11-19,1.2747,1.282,1.2736,1.2814
3214,2012-11-16,1.2778,1.2784,1.2689,1.274
3215,2012-11-15,1.2735,1.2802,1.2715,1.2779
3216,2012-11-14,1.2703,1.2778,1.2697,1.2735
3217,2012-11-13,1.2708,1.2728,1.2659,1.2703
3218,2012-11-12,1.271,1.2739,1.2695,1.2708
3219,2012-11-09,1.2745,1.279,1.2689,1.2709
3220,2012-11-08,1.2755,1.2776,1.2716,1.2745
3221,2012-11-07,1.2812,1.2876,1.2734,1.277
3222,2012-11-06,1.2795,1.2826,1.2762,1.2812
3223,2012-11-05,1.2815,1.2842,1.2766,1.2794
3224,2012-11-02,1.294,1.2951,1.282,1.2841
3225,2012-11-01,1.2955,1.2982,1.2923,1.2939
3226,2012-10-31,1.2962,1.302,1.2944,1.2955
3227,2012-10-30,1.2902,1.2983,1.2884,1.2962
3228,2012-10-29,1.294,1.2943,1.2884,1.2901
3229,2012-10-26,1.2941,1.2956,1.2881,1.2935
3230,2012-10-25,1.2969,1.3023,1.2926,1.294
3231,2012-10-24,1.2984,1.2997,1.2919,1.2968
3232,2012-10-23,1.3065,1.3075,1.295,1.2984
3233,2012-10-22,1.3023,1.3083,1.3013,1.3063
3234,2012-10-19,1.3067,1.3076,1.3012,1.3022
3235,2012-10-18,1.3114,1.3129,1.3054,1.3067
3236,2012-10-17,1.3095,1.3139,1.3081,1.3115
3237,2012-10-16,1.2948,1.3098,1.294,1.3097
3238,2012-10-15,1.2955,1.2979,1.2889,1.2942
3239,2012-10-12,1.2929,1.2991,1.2919,1.2953
3240,2012-10-11,1.2851,1.2951,1.2824,1.2931
3241,2012-10-10,1.2882,1.2913,1.2834,1.285
3242,2012-10-09,1.2967,1.2991,1.2857,1.2882
3243,2012-10-08,1.3022,1.3025,1.2936,1.2965
3244,2012-10-05,1.3016,1.3071,1.2992,1.3029
3245,2012-10-04,1.2908,1.3031,1.2904,1.3017
3246,2012-10-03,1.2916,1.2937,1.2876,1.2909
3247,2012-10-02,1.2886,1.2967,1.2878,1.2915
3248,2012-10-01,1.2814,1.2938,1.2803,1.2886
3249,2012-09-28,1.2913,1.2959,1.2837,1.2857
3250,2012-09-27,1.2873,1.2928,1.2828,1.2913
3251,2012-09-26,1.2903,1.2913,1.2834,1.2872
3252,2012-09-25,1.2931,1.297,1.2885,1.2904
3253,2012-09-24,1.2979,1.298,1.2889,1.2929
3254,2012-09-21,1.2965,1.3047,1.2955,1.2971
3255,2012-09-20,1.3045,1.3059,1.2918,1.2964
3256,2012-09-19,1.3043,1.3085,1.2991,1.3045
3257,2012-09-18,1.3113,1.3119,1.3027,1.3044
3258,2012-09-17,1.3124,1.3172,1.3081,1.3112
3259,2012-09-14,1.2985,1.3168,1.2979,1.3137
3260,2012-09-13,1.2899,1.3002,1.2855,1.2985
3261,2012-09-12,1.2848,1.2936,1.2815,1.2898
3262,2012-09-11,1.2758,1.2871,1.2755,1.2851
3263,2012-09-10,1.2806,1.2808,1.2752,1.2758
3264,2012-09-07,1.2632,1.2828,1.2623,1.2815
3265,2012-09-06,1.2601,1.2651,1.256,1.2631
3266,2012-09-05,1.2566,1.2624,1.2499,1.26
3267,2012-09-04,1.2587,1.2628,1.2554,1.2564
3268,2012-09-03,1.258,1.2611,1.2558,1.2586
3269,2012-08-31,1.2505,1.2637,1.2492,1.2576
3270,2012-08-30,1.2531,1.2564,1.2486,1.2502
3271,2012-08-29,1.2564,1.2573,1.2517,1.2527
3272,2012-08-28,1.2496,1.2576,1.2464,1.2564
3273,2012-08-27,1.2507,1.2535,1.2488,1.2496
3274,2012-08-24,1.2563,1.2568,1.248,1.2512
3275,2012-08-23,1.253,1.2589,1.2521,1.2564
3276,2012-08-22,1.2469,1.2538,1.2429,1.2529
3277,2012-08-21,1.2346,1.2487,1.2343,1.247
3278,2012-08-20,1.2338,1.2369,1.2293,1.2345
3279,2012-08-17,1.2355,1.2382,1.2287,1.2321
3280,2012-08-16,1.2285,1.2373,1.2254,1.2356
3281,2012-08-15,1.2318,1.2343,1.2262,1.2286
3282,2012-08-14,1.2332,1.2385,1.2315,1.2318
3283,2012-08-13,1.2286,1.2373,1.226,1.2332
3284,2012-08-10,1.2303,1.2316,1.224,1.2288
3285,2012-08-09,1.2363,1.2387,1.2265,1.2301
3286,2012-08-08,1.2397,1.2402,1.2325,1.2364
3287,2012-08-07,1.2398,1.2442,1.2374,1.2397
3288,2012-08-06,1.2393,1.2443,1.234,1.24
3289,2012-08-03,1.2182,1.2392,1.2165,1.2386
3290,2012-08-02,1.2228,1.2403,1.2132,1.2183
3291,2012-08-01,1.2298,1.2336,1.2216,1.2228
3292,2012-07-31,1.2254,1.2329,1.2247,1.2297
3293,2012-07-30,1.2301,1.231,1.2224,1.2256
3294,2012-07-27,1.2279,1.239,1.224,1.2321
3295,2012-07-26,1.2149,1.2329,1.2116,1.2278
3296,2012-07-25,1.2061,1.2169,1.2052,1.2149
3297,2012-07-24,1.2115,1.2138,1.2041,1.206
3298,2012-07-23,1.2121,1.2144,1.2065,1.2113
3299,2012-07-20,1.2272,1.2283,1.2142,1.2154
3300,2012-07-19,1.2283,1.2323,1.2227,1.2275
3301,2012-07-18,1.2289,1.2306,1.2215,1.2278
3302,2012-07-17,1.227,1.2316,1.2188,1.2287
3303,2012-07-16,1.225,1.229,1.2173,1.2269
3304,2012-07-13,1.2199,1.2256,1.2161,1.2243
3305,2012-07-12,1.2242,1.2248,1.2166,1.22
3306,2012-07-11,1.225,1.2296,1.2212,1.224
3307,2012-07-10,1.2315,1.2334,1.2233,1.2251
3308,2012-07-09,1.2266,1.2324,1.2254,1.2313
3309,2012-07-06,1.2392,1.2401,1.2259,1.2281
3310,2012-07-05,1.2526,1.2538,1.2363,1.239
3311,2012-07-04,1.2605,1.2607,1.2507,1.2526
3312,2012-07-03,1.2583,1.2627,1.2558,1.2605
3313,2012-07-02,1.267,1.2673,1.2566,1.2584
3314,2012-06-29,1.244,1.2692,1.2431,1.266
3315,2012-06-28,1.2468,1.252,1.2406,1.2441
3316,2012-06-27,1.2489,1.2508,1.2443,1.2465
3317,2012-06-26,1.2499,1.253,1.2441,1.2491
3318,2012-06-25,1.2552,1.2559,1.247,1.2501
3319,2012-06-22,1.2548,1.2583,1.2517,1.257
3320,2012-06-21,1.2699,1.2701,1.253,1.2546
3321,2012-06-20,1.267,1.2742,1.2637,1.27
3322,2012-06-19,1.2576,1.273,1.2567,1.2686
3323,2012-06-18,1.2741,1.2747,1.2556,1.2576
3324,2012-06-15,1.2627,1.2664,1.2589,1.2636
3325,2012-06-14,1.2565,1.2637,1.254,1.2627
3326,2012-06-13,1.2498,1.2609,1.2472,1.2564
3327,2012-06-12,1.2469,1.2529,1.2441,1.2504
3328,2012-06-11,1.2653,1.2668,1.2463,1.2465
3329,2012-06-08,1.2564,1.2575,1.2434,1.2504
3330,2012-06-07,1.2576,1.2624,1.2539,1.2562
3331,2012-06-06,1.245,1.2585,1.2438,1.2576
3332,2012-06-05,1.2495,1.2542,1.2409,1.245
3333,2012-06-04,1.2432,1.251,1.2383,1.2495
3334,2012-06-01,1.2351,1.2453,1.2287,1.2432
3335,2012-05-31,1.2369,1.2428,1.2335,1.2359
3336,2012-05-30,1.2487,1.2494,1.236,1.2367
3337,2012-05-29,1.2539,1.2572,1.2461,1.2485
3338,2012-05-28,1.2571,1.2619,1.2523,1.2539
3339,2012-05-25,1.2533,1.2602,1.2495,1.2512
3340,2012-05-24,1.2586,1.2619,1.2515,1.2535
3341,2012-05-23,1.268,1.2687,1.2544,1.2586
3342,2012-05-22,1.2808,1.2817,1.2657,1.2678
3343,2012-05-21,1.2777,1.2825,1.2724,1.2808
3344,2012-05-18,1.268,1.2794,1.264,1.2778
3345,2012-05-17,1.2715,1.2749,1.2665,1.2683
3346,2012-05-16,1.2733,1.2759,1.2679,1.2716
3347,2012-05-15,1.2826,1.2869,1.272,1.2735
3348,2012-05-14,1.2885,1.2904,1.2819,1.2825
3349,2012-05-11,1.2931,1.2957,1.2904,1.2919
3350,2012-05-10,1.2933,1.298,1.2922,1.2931
3351,2012-05-09,1.2999,1.3006,1.2911,1.2932
3352,2012-05-08,1.3056,1.3065,1.2981,1.2999
3353,2012-05-07,1.3027,1.3065,1.2953,1.3057
3354,2012-05-04,1.3149,1.3178,1.3073,1.3082
3355,2012-05-03,1.3154,1.3179,1.3096,1.3151
3356,2012-05-02,1.3237,1.3241,1.3122,1.3154
3357,2012-05-01,1.324,1.3284,1.3203,1.3238
3358,2012-04-30,1.324,1.3266,1.3207,1.3241
3359,2012-04-27,1.3189,1.327,1.3156,1.3255
3360,2012-04-26,1.3221,1.3263,1.3179,1.319
3361,2012-04-25,1.3193,1.3236,1.3172,1.3223
3362,2012-04-24,1.3155,1.3218,1.3143,1.3194
3363,2012-04-23,1.3191,1.321,1.3104,1.3155
3364,2012-04-20,1.3135,1.3227,1.3127,1.322
3365,2012-04-19,1.3119,1.3164,1.3069,1.3134
3366,2012-04-18,1.3127,1.3141,1.3057,1.3118
3367,2012-04-17,1.3131,1.3172,1.3088,1.3127
3368,2012-04-16,1.3069,1.3147,1.2994,1.3133
3369,2012-04-13,1.3187,1.3201,1.3067,1.3075
3370,2012-04-12,1.3108,1.3213,1.3101,1.3183
3371,2012-04-11,1.3082,1.3157,1.3063,1.311
3372,2012-04-10,1.3108,1.3144,1.3053,1.3081
3373,2012-04-09,1.3097,1.3133,1.3031,1.3109
3374,2012-04-06,1.3062,1.3112,1.305,1.3095
3375,2012-04-05,1.314,1.3164,1.3034,1.306
3376,2012-04-04,1.3235,1.3238,1.3105,1.3139
3377,2012-04-03,1.3316,1.3367,1.3212,1.3235
3378,2012-04-02,1.3356,1.338,1.3277,1.3316
3379,2012-03-30,1.3298,1.3376,1.3295,1.3338
3380,2012-03-29,1.3314,1.3345,1.3251,1.3298
3381,2012-03-28,1.3319,1.3374,1.3275,1.3314
3382,2012-03-27,1.3354,1.3385,1.3311,1.3319
3383,2012-03-26,1.3267,1.3368,1.3191,1.3357
3384,2012-03-23,1.3196,1.3291,1.3189,1.3268
3385,2012-03-22,1.3212,1.3254,1.3134,1.3196
3386,2012-03-21,1.3221,1.3284,1.3178,1.3211
3387,2012-03-20,1.3236,1.3252,1.3172,1.3223
3388,2012-03-19,1.3181,1.3264,1.314,1.3236
3389,2012-03-16,1.3078,1.3187,1.3047,1.3175
3390,2012-03-15,1.3029,1.3118,1.3001,1.3077
3391,2012-03-14,1.3081,1.309,1.3009,1.3027
3392,2012-03-13,1.3149,1.3191,1.3051,1.3079
3393,2012-03-12,1.3111,1.3158,1.3076,1.3147
3394,2012-03-09,1.3272,1.3277,1.3094,1.312
3395,2012-03-08,1.3148,1.3291,1.3134,1.3274
3396,2012-03-07,1.311,1.3164,1.3096,1.3148
3397,2012-03-06,1.3216,1.3226,1.3102,1.3113
3398,2012-03-05,1.3191,1.324,1.3159,1.3216
3399,2012-03-02,1.3309,1.3333,1.3185,1.32
3400,2012-03-01,1.3318,1.3356,1.3282,1.3311
3401,2012-02-29,1.3457,1.3485,1.3315,1.3323
3402,2012-02-28,1.3396,1.3471,1.3388,1.3462
3403,2012-02-27,1.3462,1.3479,1.3365,1.3397
3404,2012-02-24,1.3369,1.3485,1.3355,1.3448
3405,2012-02-23,1.3247,1.3379,1.323,1.3371
3406,2012-02-22,1.3232,1.3266,1.321,1.325
3407,2012-02-21,1.3241,1.3293,1.3186,1.3235
3408,2012-02-20,1.318,1.3277,1.317,1.324
3409,2012-02-17,1.313,1.3197,1.3113,1.3143
3410,2012-02-16,1.3065,1.3158,1.2973,1.3133
3411,2012-02-15,1.3132,1.3191,1.3044,1.3066
3412,2012-02-14,1.3186,1.3216,1.3079,1.313
3413,2012-02-13,1.3206,1.3284,1.3185,1.3185
3414,2012-02-10,1.3285,1.3291,1.3154,1.3196
3415,2012-02-09,1.326,1.3321,1.3214,1.3285
3416,2012-02-08,1.326,1.3288,1.3221,1.3258
3417,2012-02-07,1.313,1.327,1.3088,1.326
3418,2012-02-06,1.3116,1.3142,1.3026,1.3131
3419,2012-02-03,1.3143,1.3205,1.3066,1.3156
3420,2012-02-02,1.3159,1.3197,1.3085,1.3143
3421,2012-02-01,1.3075,1.3218,1.3025,1.3157
3422,2012-01-31,1.3144,1.3213,1.3042,1.308
3423,2012-01-30,1.3224,1.3225,1.3076,1.3141
3424,2012-01-27,1.3105,1.3233,1.3075,1.3216
3425,2012-01-26,1.3104,1.3183,1.3088,1.3107
3426,2012-01-25,1.3034,1.312,1.293,1.3105
3427,2012-01-24,1.3011,1.3062,1.2952,1.3035
3428,2012-01-23,1.2874,1.3052,1.2874,1.3016
3429,2012-01-20,1.2967,1.2986,1.2887,1.2929
3430,2012-01-19,1.2862,1.2972,1.2838,1.2968
3431,2012-01-18,1.2734,1.2868,1.2733,1.2862
3432,2012-01-17,1.2666,1.2808,1.2648,1.2735
3433,2012-01-16,1.2634,1.2687,1.2624,1.2666
3434,2012-01-13,1.2817,1.2878,1.2625,1.2673
3435,2012-01-12,1.2706,1.2844,1.2698,1.2813
3436,2012-01-11,1.2777,1.2789,1.2661,1.2707
3437,2012-01-10,1.2764,1.2818,1.2742,1.2775
3438,2012-01-09,1.2695,1.2785,1.2664,1.2765
3439,2012-01-06,1.2786,1.2812,1.2696,1.2716
3440,2012-01-05,1.2939,1.2946,1.277,1.2789
3441,2012-01-04,1.3049,1.3073,1.2897,1.2944
3442,2012-01-03,1.2933,1.3077,1.293,1.305
3443,2012-01-02,1.2937,1.2963,1.2915,1.2932
3444,2011-12-30,1.296,1.2998,1.2902,1.2956
3445,2011-12-29,1.2939,1.2965,1.2857,1.2959
3446,2011-12-28,1.3068,1.308,1.2911,1.294
3447,2011-12-27,1.3055,1.3083,1.3041,1.3069
3448,2011-12-26,1.3041,1.3082,1.3029,1.3058
3449,2011-12-23,1.305,1.3096,1.3025,1.3045
3450,2011-12-22,1.3047,1.3119,1.3015,1.3048
3451,2011-12-21,1.308,1.3196,1.3024,1.3046
3452,2011-12-20,1.2997,1.3132,1.2991,1.3081
3453,2011-12-19,1.3039,1.3043,1.298,1.2997
3454,2011-12-16,1.3036,1.3083,1.2995,1.3041
3455,2011-12-15,1.2981,1.305,1.2957,1.3015
3456,2011-12-14,1.3036,1.3064,1.2947,1.2982
3457,2011-12-13,1.3187,1.3236,1.3008,1.3035
3458,2011-12-12,1.3377,1.3381,1.3162,1.3187
3459,2011-12-09,1.3339,1.3434,1.328,1.3384
3460,2011-12-08,1.3411,1.3459,1.3287,1.3342
3461,2011-12-07,1.3401,1.3453,1.3349,1.3411
3462,2011-12-06,1.3401,1.3428,1.3332,1.34
3463,2011-12-05,1.3422,1.3486,1.3374,1.3398
3464,2011-12-02,1.3459,1.3548,1.3362,1.3392
3465,2011-12-01,1.3451,1.3521,1.3416,1.3461
3466,2011-11-30,1.3316,1.3532,1.3258,1.3445
3467,2011-11-29,1.3318,1.3441,1.3284,1.3316
3468,2011-11-28,1.3319,1.3398,1.3271,1.3317
3469,2011-11-25,1.3346,1.3352,1.3211,1.3234
3470,2011-11-24,1.3341,1.3411,1.3316,1.3345
3471,2011-11-23,1.3503,1.3531,1.3319,1.334
3472,2011-11-22,1.3487,1.3568,1.3468,1.3506
3473,2011-11-21,1.351,1.354,1.3429,1.3492
3474,2011-11-18,1.3454,1.3614,1.345,1.3522
3475,2011-11-17,1.346,1.354,1.342,1.3457
3476,2011-11-16,1.3538,1.3556,1.3427,1.3464
3477,2011-11-15,1.3632,1.3641,1.3495,1.3536
3478,2011-11-14,1.3807,1.3808,1.359,1.3633
3479,2011-11-11,1.3604,1.3795,1.3577,1.3746
3480,2011-11-10,1.3541,1.3652,1.3483,1.3603
3481,2011-11-09,1.3831,1.3859,1.3521,1.3541
3482,2011-11-08,1.3755,1.3847,1.3723,1.3832
3483,2011-11-07,1.3826,1.3831,1.368,1.3775
3484,2011-11-04,1.3813,1.3868,1.3711,1.3789
3485,2011-11-03,1.3746,1.3855,1.3654,1.3812
3486,2011-11-02,1.3696,1.3828,1.3635,1.3747
3487,2011-11-01,1.3851,1.3937,1.3607,1.3696
