Date,MACD,MACD_Signal,MACD_Hist
2022-09-30,-4.4477,-3.4988,-0.9489
2022-09-29,-4.3351,-3.2616,-1.0735
2022-09-28,-4.2836,-2.9932,-1.2903
2022-09-27,-4.0313,-2.6707,-1.3606
2022-09-26,-3.9372,-2.3305,-1.6067
2022-09-23,-3.3628,-1.9288,-1.434
2022-09-22,-2.8562,-1.5703,-1.2859
2022-09-21,-2.278,-1.2489,-1.0291
2022-09-20,-2.0577,-0.9916,-1.0661
2022-09-19,-1.8341,-0.725,-1.1091
2022-09-16,-1.4009,-0.4478,-0.9532
2022-09-15,-0.8908,-0.2095,-0.6813
2022-09-14,-0.695,-0.0392,-0.6559
2022-09-13,-0.4334,0.1248,-0.5582
2022-09-12,-0.4645,0.2644,-0.7289
2022-09-09,-0.8115,0.4466,-1.2581
2022-09-08,-0.9183,0.7611,-1.6794
2022-09-07,-0.7164,1.1809,-1.8974
2022-09-06,-0.2855,1.6553,-1.9408
2022-09-02,0.0855,2.1405,-2.055
2022-09-01,0.3968,2.6542,-2.2574
2022-08-31,1.1448,3.2186,-2.0738
2022-08-30,1.7315,3.7371,-2.0055
2022-08-29,2.272,4.2384,-1.9664
2022-08-26,3.0662,4.7301,-1.6638
2022-08-25,3.3583,5.146,-1.7877
2022-08-24,3.8135,5.5929,-1.7794
2022-08-23,4.5947,6.0378,-1.4431
2022-08-22,5.4577,6.3986,-0.9408
2022-08-19,6.2447,6.6338,-0.3891
2022-08-18,6.6746,6.731,-0.0564
2022-08-17,7.0398,6.7451,0.2946
2022-08-16,7.264,6.6715,0.5925
2022-08-15,7.3207,6.5234,0.7974
2022-08-12,7.3992,6.324,1.0752
2022-08-11,7.4681,6.0552,1.4129
2022-08-10,7.2631,5.702,1.5612
2022-08-09,6.9936,5.3117,1.6819
2022-08-08,7.0415,4.8912,2.1503
2022-08-05,6.5932,4.3536,2.2395
2022-08-04,6.1235,3.7937,2.3298
2022-08-03,5.3862,3.2113,2.1749
2022-08-02,4.8116,2.6676,2.144
2022-08-01,4.16,2.1316,2.0285
2022-07-29,3.2434,1.6245,1.6189
2022-07-28,2.0324,1.2197,0.8127
2022-07-27,1.8144,1.0166,0.7978
2022-07-26,1.9434,0.8171,1.1263
2022-07-25,2.2347,0.5355,1.6992
2022-07-22,1.8709,0.1107,1.7601
2022-07-21,1.1436,-0.3293,1.4729
2022-07-20,0.3829,-0.6975,1.0804
2022-07-19,-0.1267,-0.9676,0.841
2022-07-18,-0.4784,-1.1779,0.6995
2022-07-15,-0.8492,-1.3527,0.5036
2022-07-14,-1.0555,-1.4786,0.4231
2022-07-13,-1.0734,-1.5844,0.5111
2022-07-12,-0.7537,-1.7122,0.9585
2022-07-11,-0.8571,-1.9518,1.0947
2022-07-08,-1.1721,-2.2255,1.0534
2022-07-07,-1.61,-2.4888,0.8788
2022-07-06,-2.0692,-2.7085,0.6393
2022-07-05,-2.56,-2.8683,0.3083
2022-07-01,-2.5781,-2.9454,0.3673
2022-06-30,-2.4302,-3.0372,0.607
2022-06-29,-2.3914,-3.189,0.7976
2022-06-28,-2.2328,-3.3884,1.1556
2022-06-27,-2.621,-3.6773,1.0563
2022-06-24,-3.4439,-3.9413,0.4974
2022-06-23,-3.9646,-4.0657,0.1011
2022-06-22,-4.3689,-4.091,-0.2779
2022-06-21,-4.52,-4.0215,-0.4985
2022-06-17,-4.7254,-3.8969,-0.8286
2022-06-16,-4.3692,-3.6897,-0.6794
2022-06-15,-4.0209,-3.5199,-0.501
2022-06-14,-3.4558,-3.3946,-0.0612
2022-06-13,-2.7179,-3.3793,0.6614
2022-06-10,-1.7365,-3.5447,1.8082
2022-06-09,-1.3979,-3.9967,2.5988
2022-06-08,-1.6148,-4.6464,3.0316
2022-06-07,-2.135,-5.4043,3.2693
2022-06-06,-2.7063,-6.2216,3.5153
2022-06-03,-3.726,-7.1004,3.3745
2022-06-02,-4.8668,-7.9441,3.0772
2022-06-01,-5.996,-8.7134,2.7173
2022-05-31,-7.4084,-9.3927,1.9844
2022-05-27,-8.4948,-9.8888,1.394
2022-05-26,-9.4799,-10.2373,0.7574
2022-05-25,-10.0312,-10.4267,0.3955
2022-05-24,-10.1497,-10.5255,0.3758
2022-05-23,-10.1909,-10.6195,0.4286
2022-05-20,-10.547,-10.7266,0.1796
2022-05-19,-10.9608,-10.7716,-0.1893
2022-05-18,-10.9948,-10.7242,-0.2705
2022-05-17,-11.4035,-10.6566,-0.7469
2022-05-16,-11.9462,-10.4699,-1.4763
2022-05-13,-12.4473,-10.1008,-2.3465
2022-05-12,-12.4954,-9.5142,-2.9812
2022-05-11,-11.7316,-8.7689,-2.9628
2022-05-10,-11.1313,-8.0282,-3.1031
2022-05-09,-10.5234,-7.2524,-3.271
2022-05-06,-9.6009,-6.4347,-3.1662
2022-05-05,-8.6439,-5.6431,-3.0008
2022-05-04,-8.1266,-4.8929,-3.2336
2022-05-03,-7.4091,-4.0845,-3.3246
2022-05-02,-6.4318,-3.2534,-3.1785
2022-04-29,-4.9226,-2.4588,-2.4639
2022-04-28,-3.6831,-1.8428,-1.8403
2022-04-27,-3.3027,-1.3827,-1.92
2022-04-26,-2.567,-0.9027,-1.6642
2022-04-25,-2.0597,-0.4867,-1.5731
2022-04-22,-1.3032,-0.0934,-1.2099
2022-04-21,-0.7491,0.2091,-0.9582
2022-04-20,-0.6891,0.4486,-1.1378
2022-04-19,-0.8966,0.7331,-1.6297
2022-04-18,-0.581,1.1405,-1.7215
2022-04-14,-0.1181,1.5709,-1.689
2022-04-13,0.0806,1.9931,-1.9125
2022-04-12,0.8801,2.4712,-1.5911
2022-04-11,1.5136,2.869,-1.3554
2022-04-08,2.4,3.2078,-0.8079
2022-04-07,3.0853,3.4098,-0.3245
2022-04-06,3.7472,3.4909,0.2562
2022-04-05,4.2065,3.4269,0.7796
2022-04-04,4.1113,3.232,0.8794
2022-04-01,4.2984,3.0121,1.2862
2022-03-31,4.472,2.6906,1.7814
2022-03-30,4.395,2.2452,2.1497
2022-03-29,4.0225,1.7078,2.3146
2022-03-28,3.2976,1.1291,2.1685
2022-03-25,2.8752,0.587,2.2882
2022-03-24,2.3936,0.015,2.3786
2022-03-23,1.7695,-0.5797,2.3491
2022-03-22,0.9517,-1.167,2.1187
2022-03-21,0.0875,-1.6966,1.7841
2022-03-18,-0.9471,-2.1427,1.1955
2022-03-17,-1.8153,-2.4415,0.6263
2022-03-16,-2.4721,-2.5981,0.126
2022-03-15,-2.8529,-2.6296,-0.2233
2022-03-14,-2.7222,-2.5738,-0.1485
2022-03-11,-2.8346,-2.5366,-0.298
2022-03-10,-3.3027,-2.4622,-0.8405
2022-03-09,-3.4561,-2.252,-1.2041
2022-03-08,-2.9718,-1.951,-1.0209
2022-03-07,-2.0238,-1.6958,-0.328
2022-03-04,-1.6762,-1.6138,-0.0624
2022-03-03,-1.3829,-1.5982,0.2153
2022-03-02,-1.6372,-1.652,0.0148
2022-03-01,-1.6648,-1.6557,-0.0091
2022-02-28,-1.8676,-1.6534,-0.2142
2022-02-25,-2.068,-1.5999,-0.4681
2022-02-24,-2.1029,-1.4829,-0.62
2022-02-23,-1.026,-1.3279,0.3019
2022-02-22,-0.8394,-1.4033,0.564
2022-02-18,-0.4696,-1.5443,1.0747
2022-02-17,-0.5021,-1.813,1.3109
2022-02-16,-0.8057,-2.1407,1.3351
2022-02-15,-0.9416,-2.4745,1.5329
2022-02-14,-1.2862,-2.8577,1.5715
2022-02-11,-1.1113,-3.2506,2.1393
2022-02-10,-1.5218,-3.7855,2.2637
2022-02-09,-2.0455,-4.3514,2.3058
2022-02-08,-3.1449,-4.9278,1.783
2022-02-07,-3.8788,-5.3736,1.4948
2022-02-04,-4.9394,-5.7473,0.8079
2022-02-03,-5.9245,-5.9492,0.0247
2022-02-02,-5.6836,-5.9554,0.2718
2022-02-01,-6.649,-6.0234,-0.6256
2022-01-31,-7.2702,-5.867,-1.4033
2022-01-28,-7.4229,-5.5162,-1.9067
2022-01-27,-7.1137,-5.0395,-2.0742
2022-01-26,-6.6094,-4.5209,-2.0885
2022-01-25,-6.2718,-3.9988,-2.273
2022-01-24,-5.4944,-3.4306,-2.0638
2022-01-21,-4.0921,-2.9146,-1.1775
2022-01-20,-3.3576,-2.6202,-0.7374
2022-01-19,-3.0653,-2.4359,-0.6294
2022-01-18,-2.8508,-2.2785,-0.5722
2022-01-14,-2.5705,-2.1355,-0.435
2022-01-13,-2.2818,-2.0267,-0.255
2022-01-12,-2.3994,-1.963,-0.4364
2022-01-11,-2.6494,-1.8539,-0.7956
2022-01-10,-2.4133,-1.655,-0.7584
2022-01-07,-1.9838,-1.4654,-0.5184
2022-01-06,-1.7379,-1.3358,-0.4021
2022-01-05,-1.3593,-1.2353,-0.124
2022-01-04,-1.2057,-1.2043,-0.0014
2022-01-03,-1.3541,-1.2039,-0.1502
2021-12-31,-1.2298,-1.1663,-0.0635
2021-12-30,-1.1964,-1.1505,-0.0459
2021-12-29,-1.2121,-1.139,-0.0731
2021-12-28,-1.3306,-1.1207,-0.2099
2021-12-27,-1.3956,-1.0682,-0.3274
2021-12-23,-1.5452,-0.9864,-0.5588
2021-12-22,-1.6517,-0.8467,-0.805
2021-12-21,-1.6457,-0.6454,-1.0002
2021-12-20,-1.4695,-0.3953,-1.0742
2021-12-17,-1.1214,-0.1268,-0.9946
2021-12-16,-0.7484,0.1218,-0.8703
2021-12-15,-0.8376,0.3394,-1.177
2021-12-14,-0.4535,0.6337,-1.0871
2021-12-13,0.1501,0.9054,-0.7553
2021-12-10,0.4652,1.0943,-0.629
2021-12-09,0.5128,1.2515,-0.7388
2021-12-08,0.5321,1.4362,-0.9041
2021-12-07,0.5082,1.6623,-1.1541
2021-12-06,0.6282,1.9508,-1.3226
2021-12-03,1.2762,2.2814,-1.0052
2021-12-02,1.7691,2.5327,-0.7636
2021-12-01,2.347,2.7236,-0.3766
2021-11-30,2.6178,2.8178,-0.2
2021-11-29,2.8312,2.8678,-0.0366
2021-11-26,3.1431,2.8769,0.2661
2021-11-24,3.2182,2.8104,0.4078
2021-11-23,3.468,2.7085,0.7595
2021-11-22,3.6225,2.5186,1.104
2021-11-19,3.3021,2.2426,1.0595
2021-11-18,2.6602,1.9777,0.6824
2021-11-17,2.5472,1.8071,0.7401
2021-11-16,2.3742,1.6221,0.7521
2021-11-15,2.2498,1.4341,0.8157
2021-11-12,2.0685,1.2302,0.8383
2021-11-11,2.0717,1.0206,1.0512
2021-11-10,1.9032,0.7578,1.1454
2021-11-09,1.4014,0.4714,0.9299
2021-11-08,0.988,0.239,0.7491
2021-11-05,0.4054,0.0517,0.3537
2021-11-04,-0.1087,-0.0367,-0.072
2021-11-03,-0.2186,-0.0187,-0.1999
2021-11-02,-0.0452,0.0312,-0.0764
2021-11-01,0.1462,0.0503,0.0959
2021-10-29,0.1503,0.0264,0.1239
2021-10-28,0.4677,-0.0046,0.4723
2021-10-27,0.3464,-0.1227,0.4691
2021-10-26,0.2584,-0.24,0.4983
2021-10-25,0.3381,-0.3645,0.7027
2021-10-22,0.5089,-0.5402,1.0491
2021-10-21,0.2817,-0.8025,1.0842
2021-10-20,0.0219,-1.0735,1.0954
2021-10-19,-0.5055,-1.3474,0.8418
2021-10-18,-1.0779,-1.5578,0.48
2021-10-15,-1.5589,-1.6778,0.119
2021-10-14,-1.7584,-1.7076,-0.0508
2021-10-13,-1.9419,-1.6949,-0.247
2021-10-12,-1.9811,-1.6331,-0.348
2021-10-11,-1.9377,-1.5461,-0.3916
2021-10-08,-1.9457,-1.4482,-0.4975
2021-10-07,-2.1415,-1.3238,-0.8176
2021-10-06,-2.2305,-1.1194,-1.1111
2021-10-05,-1.9147,-0.8416,-1.073
2021-10-04,-1.4377,-0.5734,-0.8643
2021-10-01,-1.1892,-0.3573,-0.8318
2021-09-30,-0.9037,-0.1494,-0.7543
2021-09-29,-0.6636,0.0392,-0.7028
2021-09-28,-0.3785,0.2149,-0.5935
2021-09-27,-0.1905,0.3633,-0.5538
2021-09-24,-0.0179,0.5017,-0.5196
2021-09-23,0.0474,0.6316,-0.5843
2021-09-22,0.2418,0.7777,-0.5359
2021-09-21,0.6342,0.9117,-0.2774
2021-09-20,1.0038,0.981,0.0227
2021-09-17,1.3539,0.9754,0.3786
2021-09-16,1.3107,0.8807,0.43
2021-09-15,1.3813,0.7732,0.6081
2021-09-14,1.5401,0.6212,0.9189
2021-09-13,1.5522,0.3915,1.1608
2021-09-10,1.5082,0.1013,1.407
2021-09-09,1.3333,-0.2505,1.5837
2021-09-08,0.9674,-0.6464,1.6138
2021-09-07,0.5595,-1.0498,1.6094
2021-09-03,0.2021,-1.4522,1.6543
2021-09-02,-0.1247,-1.8658,1.741
2021-09-01,-0.7577,-2.301,1.5433
2021-08-31,-1.563,-2.6868,1.1239
2021-08-30,-2.2035,-2.9678,0.7643
2021-08-27,-2.646,-3.1589,0.5129
2021-08-26,-3.0492,-3.2871,0.2379
2021-08-25,-3.3452,-3.3466,0.0014
2021-08-24,-3.7296,-3.3469,-0.3827
2021-08-23,-4.014,-3.2513,-0.7627
2021-08-20,-3.9719,-3.0606,-0.9113
2021-08-19,-3.8195,-2.8328,-0.9867
2021-08-18,-3.5193,-2.5861,-0.9332
2021-08-17,-3.3291,-2.3528,-0.9763
2021-08-16,-3.2188,-2.1087,-1.11
2021-08-13,-3.0591,-1.8312,-1.2279
2021-08-12,-2.9262,-1.5242,-1.402
2021-08-11,-2.6342,-1.1737,-1.4605
2021-08-10,-2.4343,-0.8086,-1.6257
2021-08-09,-2.2127,-0.4022,-1.8105
2021-08-06,-1.8906,0.0504,-1.941
2021-08-05,-1.6117,0.5357,-2.1474
2021-08-04,-1.1368,1.0726,-2.2094
2021-08-03,-0.6318,1.6249,-2.2567
2021-08-02,0.2186,2.1891,-1.9705
2021-07-30,1.2378,2.6817,-1.4439
2021-07-29,2.5469,3.0427,-0.4958
2021-07-28,2.7563,3.1666,-0.4103
2021-07-27,2.9528,3.2692,-0.3164
2021-07-26,2.8312,3.3483,-0.5171
2021-07-23,2.7637,3.4775,-0.7138
2021-07-22,2.8062,3.656,-0.8498
2021-07-21,3.0883,3.8684,-0.7801
2021-07-20,3.4588,4.0635,-0.6047
2021-07-19,3.9274,4.2146,-0.2873
2021-07-16,4.6452,4.2865,0.3587
2021-07-15,4.981,4.1968,0.7842
2021-07-14,5.0272,4.0007,1.0265
2021-07-13,4.9385,3.7441,1.1944
2021-07-12,4.7878,3.4455,1.3423
2021-07-09,4.3125,3.1099,1.2026
2021-07-08,3.7524,2.8093,0.9431
2021-07-07,3.385,2.5735,0.8115
2021-07-06,2.4909,2.3706,0.1203
2021-07-02,2.267,2.3405,-0.0736
2021-07-01,2.3476,2.3589,-0.0113
2021-06-30,2.5031,2.3618,0.1414
2021-06-29,2.6323,2.3264,0.3059
2021-06-28,2.7704,2.2499,0.5204
2021-06-25,3.0224,2.1198,0.9026
2021-06-24,3.0558,1.8942,1.1617
2021-06-23,2.8319,1.6038,1.2281
2021-06-22,2.5182,1.2967,1.2215
2021-06-21,2.3202,0.9914,1.3289
2021-06-18,1.9403,0.6592,1.2812
2021-06-17,1.4091,0.3389,1.0702
2021-06-16,1.1015,0.0713,1.0302
2021-06-15,0.7498,-0.1862,0.936
2021-06-14,0.3307,-0.4202,0.7509
2021-06-11,-0.0197,-0.608,0.5882
2021-06-10,-0.4811,-0.755,0.2739
2021-06-09,-0.7187,-0.8235,0.1048
2021-06-08,-0.9649,-0.8497,-0.1152
2021-06-07,-1.0093,-0.8209,-0.1884
2021-06-04,-0.9225,-0.7738,-0.1487
2021-06-03,-0.873,-0.7366,-0.1364
2021-06-02,-0.7576,-0.7025,-0.0551
2021-06-01,-0.6953,-0.6887,-0.0066
2021-05-28,-0.7096,-0.6871,-0.0225
2021-05-27,-0.7099,-0.6815,-0.0284
2021-05-26,-0.7711,-0.6744,-0.0968
2021-05-25,-0.9328,-0.6502,-0.2826
2021-05-24,-1.0852,-0.5795,-0.5057
2021-05-21,-1.0035,-0.4531,-0.5504
2021-05-20,-1.0602,-0.3155,-0.7447
2021-05-19,-1.0887,-0.1293,-0.9594
2021-05-18,-0.8577,0.1105,-0.9682
2021-05-17,-1.0471,0.3526,-1.3997
2021-05-14,-1.0362,0.7025,-1.7387
2021-05-13,-0.6999,1.1372,-1.8371
2021-05-12,-0.26,1.5965,-1.8564
2021-05-11,0.3077,2.0606,-1.7529
2021-05-10,1.2758,2.4988,-1.223
2021-05-07,1.7494,2.8045,-1.0552
2021-05-06,2.1413,3.0683,-0.9271
2021-05-05,2.8602,3.3001,-0.4399
2021-05-04,3.3857,3.4101,-0.0244
2021-05-03,3.9189,3.4162,0.5027
2021-04-30,3.8881,3.2905,0.5976
2021-04-29,3.5866,3.1411,0.4455
2021-04-28,3.2515,3.0297,0.2217
2021-04-27,3.1344,2.9743,0.1601
2021-04-26,2.8952,2.9343,-0.0391
2021-04-23,3.0338,2.9441,0.0898
2021-04-22,3.3138,2.9216,0.3922
2021-04-21,3.3552,2.8236,0.5317
2021-04-20,3.6428,2.6907,0.9521
2021-04-19,3.6636,2.4526,1.2109
2021-04-16,3.5516,2.1499,1.4017
2021-04-15,3.4097,1.7995,1.6102
2021-04-14,3.2248,1.3969,1.8278
2021-04-13,2.7736,0.94,1.8336
2021-04-12,2.1737,0.4815,1.6921
2021-04-09,1.6087,0.0585,1.5502
2021-04-08,1.1213,-0.329,1.4503
2021-04-07,0.4513,-0.6916,1.1429
2021-04-06,-0.0179,-0.9773,0.9594
2021-04-05,-0.5653,-1.2172,0.6519
2021-04-01,-0.9975,-1.3802,0.3827
2021-03-31,-1.2542,-1.4758,0.2216
2021-03-30,-1.2894,-1.5312,0.2419
2021-03-29,-1.3458,-1.5917,0.2459
2021-03-26,-1.3241,-1.6532,0.3291
2021-03-25,-1.2192,-1.7355,0.5163
2021-03-24,-1.2148,-1.8645,0.6498
2021-03-23,-1.5889,-2.027,0.4381
2021-03-22,-1.9208,-2.1365,0.2157
2021-03-19,-2.0155,-2.1904,0.1749
2021-03-18,-1.9103,-2.2342,0.3238
2021-03-17,-2.1138,-2.3151,0.2013
2021-03-16,-2.2012,-2.3654,0.1642
2021-03-15,-2.4425,-2.4065,-0.036
2021-03-12,-2.5601,-2.3975,-0.1626
2021-03-11,-2.6752,-2.3569,-0.3183
2021-03-10,-2.9309,-2.2773,-0.6536
2021-03-09,-3.1862,-2.1139,-1.0724
2021-03-08,-3.0563,-1.8458,-1.2105
2021-03-05,-2.8307,-1.5432,-1.2875
2021-03-04,-2.4507,-1.2213,-1.2294
2021-03-03,-1.9656,-0.914,-1.0516
2021-03-02,-1.6701,-0.6511,-1.0191
2021-03-01,-1.5858,-0.3963,-1.1895
2021-02-26,-1.3757,-0.0989,-1.2768
2021-02-25,-0.9212,0.2203,-1.1415
2021-02-24,-0.5392,0.5057,-1.0449
2021-02-23,-0.1965,0.7669,-0.9634
2021-02-22,0.446,1.0077,-0.5618
2021-02-19,0.8466,1.1482,-0.3016
2021-02-18,0.7343,1.2236,-0.4893
2021-02-17,0.8134,1.3459,-0.5325
2021-02-16,0.9984,1.4791,-0.4807
2021-02-12,1.2686,1.5992,-0.3306
2021-02-11,1.6156,1.6819,-0.0662
2021-02-10,1.8213,1.6984,0.1229
2021-02-09,1.9453,1.6677,0.2776
2021-02-08,2.0829,1.5983,0.4846
2021-02-05,1.9941,1.4772,0.5169
2021-02-04,2.0527,1.348,0.7048
2021-02-03,2.0418,1.1718,0.87
2021-02-02,1.5144,0.9543,0.5601
2021-02-01,1.0484,0.8142,0.2341
2021-01-29,1.1391,0.7557,0.3833
2021-01-28,1.3011,0.6599,0.6413
2021-01-27,1.4634,0.4996,0.9639
2021-01-26,1.1073,0.2586,0.8487
2021-01-25,0.8665,0.0464,0.8201
2021-01-22,0.3829,-0.1586,0.5415
2021-01-21,-0.1168,-0.294,0.1772
2021-01-20,-0.6953,-0.3383,-0.357
2021-01-19,-0.8585,-0.249,-0.6094
2021-01-15,-0.6724,-0.0967,-0.5758
2021-01-14,-0.5068,0.0473,-0.554
2021-01-13,-0.5145,0.1858,-0.7003
2021-01-12,-0.3179,0.3608,-0.6788
2021-01-11,-0.0194,0.5305,-0.55
2021-01-08,0.2192,0.668,-0.4488
2021-01-07,0.3578,0.7802,-0.4224
2021-01-06,0.6466,0.8858,-0.2393
2021-01-05,1.0593,0.9457,0.1136
2021-01-04,1.4712,0.9172,0.554
2020-12-31,1.4462,0.7787,0.6675
2020-12-30,1.3678,0.6119,0.756
2020-12-29,0.9119,0.4229,0.489
2020-12-28,0.4747,0.3006,0.1741
2020-12-24,0.5001,0.2571,0.243
2020-12-23,0.5258,0.1964,0.3294
2020-12-22,0.4943,0.114,0.3803
2020-12-21,0.458,0.0189,0.4391
2020-12-18,0.4194,-0.0909,0.5103
2020-12-17,0.1402,-0.2184,0.3586
2020-12-16,-0.2489,-0.3081,0.0592
2020-12-15,-0.3652,-0.3229,-0.0423
2020-12-14,-0.5337,-0.3123,-0.2214
2020-12-11,-0.5476,-0.257,-0.2906
2020-12-10,-0.3215,-0.1843,-0.1371
2020-12-09,0.0109,-0.15,0.161
2020-12-08,0.0333,-0.1903,0.2236
2020-12-07,0.1072,-0.2462,0.3534
2020-12-04,0.2123,-0.3345,0.5468
2020-12-03,0.1308,-0.4713,0.6021
2020-12-02,-0.0119,-0.6218,0.6099
2020-12-01,-0.2764,-0.7742,0.4979
2020-11-30,-0.4411,-0.8987,0.4576
2020-11-27,-0.7467,-1.0131,0.2664
2020-11-25,-1.1401,-1.0797,-0.0604
2020-11-24,-1.2723,-1.0646,-0.2076
2020-11-23,-1.2119,-1.0127,-0.1992
2020-11-20,-1.1996,-0.9629,-0.2367
2020-11-19,-1.1682,-0.9037,-0.2645
2020-11-18,-1.0515,-0.8376,-0.2139
2020-11-17,-1.0333,-0.7841,-0.2492
2020-11-16,-1.2473,-0.7218,-0.5254
2020-11-13,-1.0423,-0.5905,-0.4518
2020-11-12,-0.9121,-0.4775,-0.4346
2020-11-11,-0.9259,-0.3689,-0.557
2020-11-10,-0.4302,-0.2296,-0.2006
2020-11-09,0.0395,-0.1795,0.219
2020-11-06,-0.054,-0.2342,0.1802
2020-11-05,-0.5473,-0.2793,-0.268
2020-11-04,-1.247,-0.2123,-1.0348
2020-11-03,-1.3076,0.0464,-1.354
2020-11-02,-0.6456,0.3849,-1.0305
2020-10-30,-0.0113,0.6425,-0.6539
2020-10-29,0.3097,0.806,-0.4964
2020-10-28,0.4933,0.9301,-0.4368
2020-10-27,0.4759,1.0393,-0.5633
2020-10-26,0.5709,1.1801,-0.6092
2020-10-23,0.8172,1.3324,-0.5152
2020-10-22,1.1591,1.4612,-0.3021
2020-10-21,1.5844,1.5368,0.0476
2020-10-20,1.9889,1.5248,0.4641
2020-10-19,2.4266,1.4088,1.0177
2020-10-16,2.5562,1.1544,1.4018
2020-10-15,2.3605,0.8039,1.5566
2020-10-14,2.439,0.4148,2.0242
2020-10-13,1.7147,-0.0913,1.806
2020-10-12,0.6585,-0.5428,1.2013
2020-10-09,-0.0983,-0.8431,0.7448
2020-10-08,-0.3504,-1.0293,0.6789
2020-10-07,-0.7433,-1.199,0.4557
2020-10-06,-0.7759,-1.3129,0.537
2020-10-05,-0.9589,-1.4472,0.4883
2020-10-02,-1.0811,-1.5693,0.4882
2020-10-01,-1.2609,-1.6913,0.4304
2020-09-30,-1.7489,-1.7989,0.05
2020-09-29,-2.0059,-1.8114,-0.1945
2020-09-28,-2.4792,-1.7628,-0.7164
2020-09-25,-2.912,-1.5837,-1.3284
2020-09-24,-2.9437,-1.2516,-1.6921
2020-09-23,-2.5489,-0.8286,-1.7203
2020-09-22,-2.7341,-0.3985,-2.3356
2020-09-21,-2.4898,0.1854,-2.6753
2020-09-18,-1.4936,0.8542,-2.3479
2020-09-17,-0.838,1.4412,-2.2792
2020-09-16,0.1256,2.011,-1.8854
2020-09-15,0.4843,2.4824,-1.998
2020-09-14,1.1584,2.9819,-1.8235
2020-09-11,1.8146,3.4377,-1.6231
2020-09-10,2.4438,3.8435,-1.3998
2020-09-09,2.7097,4.1935,-1.4838
2020-09-08,3.5403,4.5644,-1.0242
2020-09-04,4.8492,4.8204,0.0288
2020-09-03,5.5636,4.8133,0.7503
2020-09-02,5.5442,4.6257,0.9185
2020-09-01,5.1233,4.396,0.7272
2020-08-31,4.8038,4.2142,0.5895
2020-08-28,4.7364,4.0668,0.6696
2020-08-27,4.5102,3.8995,0.6107
2020-08-26,4.0181,3.7468,0.2713
2020-08-25,3.8353,3.6789,0.1564
2020-08-24,3.8319,3.6399,0.1921
2020-08-21,3.6947,3.5918,0.1029
2020-08-20,3.5429,3.5661,-0.0232
2020-08-19,3.5165,3.5719,-0.0554
2020-08-18,3.172,3.5858,-0.4137
2020-08-17,3.1495,3.6892,-0.5397
2020-08-14,3.2729,3.8241,-0.5512
2020-08-13,3.3571,3.9619,-0.6049
2020-08-12,3.3911,4.1131,-0.722
2020-08-11,3.767,4.2937,-0.5266
2020-08-10,4.1656,4.4253,-0.2597
2020-08-07,4.3229,4.4902,-0.1673
2020-08-06,4.1875,4.5321,-0.3445
2020-08-05,4.1047,4.6182,-0.5135
2020-08-04,4.1969,4.7466,-0.5497
2020-08-03,4.4701,4.884,-0.4138
2020-07-31,4.3502,4.9874,-0.6373
2020-07-30,3.8105,5.1467,-1.3362
2020-07-29,4.2373,5.4808,-1.2435
2020-07-28,4.6338,5.7917,-1.1579
2020-07-27,4.954,6.0811,-1.1271
2020-07-24,5.2513,6.3629,-1.1116
2020-07-23,6.2264,6.6408,-0.4144
2020-07-22,6.5237,6.7444,-0.2207
2020-07-21,6.6723,6.7996,-0.1273
2020-07-20,6.2176,6.8314,-0.6138
2020-07-17,6.7294,6.9849,-0.2555
2020-07-16,7.2399,7.0488,0.1911
2020-07-15,7.9794,7.001,0.9784
2020-07-14,8.2514,6.7564,1.495
2020-07-13,8.4339,6.3826,2.0513
2020-07-10,7.7192,5.8698,1.8494
2020-07-09,6.9965,5.4075,1.5891
2020-07-08,6.3581,5.0102,1.3479
2020-07-07,5.9262,4.6732,1.253
2020-07-06,5.1057,4.36,0.7457
2020-07-02,4.6133,4.1735,0.4398
2020-07-01,4.0347,4.0636,-0.0289
2020-06-30,4.0215,4.0708,-0.0493
2020-06-29,4.3175,4.0831,0.2343
2020-06-26,4.6073,4.0246,0.5827
2020-06-25,4.4771,3.8789,0.5982
2020-06-24,4.4267,3.7293,0.6974
2020-06-23,4.092,3.555,0.537
2020-06-22,3.8801,3.4208,0.4594
2020-06-19,3.7646,3.3059,0.4587
2020-06-18,3.5951,3.1912,0.4039
2020-06-17,3.4846,3.0903,0.3944
2020-06-16,3.2905,2.9917,0.2988
2020-06-15,3.1348,2.917,0.2178
2020-06-12,3.3659,2.8625,0.5034
2020-06-11,3.2322,2.7366,0.4955
2020-06-10,3.0028,2.6128,0.39
2020-06-09,2.4551,2.5153,-0.0602
2020-06-08,2.3086,2.5303,-0.2217
2020-06-05,2.2368,2.5857,-0.3489
2020-06-04,2.3963,2.673,-0.2767
2020-06-03,2.3974,2.7421,-0.3448
2020-06-02,2.4118,2.8283,-0.4165
2020-06-01,2.4003,2.9324,-0.5322
2020-05-29,2.4474,3.0655,-0.6181
2020-05-28,2.6352,3.22,-0.5848
2020-05-27,2.9974,3.3662,-0.3688
2020-05-26,3.311,3.4584,-0.1473
2020-05-22,3.3933,3.4952,-0.102
2020-05-21,3.4641,3.5207,-0.0566
2020-05-20,3.275,3.5349,-0.2598
2020-05-19,3.0988,3.5998,-0.501
2020-05-18,3.0733,3.7251,-0.6518
2020-05-15,3.1258,3.888,-0.7622
2020-05-14,3.3298,4.0786,-0.7488
