Date,EMA
2015-11-05,30.9066
2015-11-04,30.5847
2015-11-03,30.4062
2015-11-02,30.1683
2015-10-30,29.9043
2015-10-29,29.594
2015-10-28,29.3071
2015-10-27,29.0165
2015-10-26,28.7023
2015-10-23,28.3884
2015-10-22,27.8338
2015-10-21,27.7669
2015-10-20,27.6721
2015-10-19,27.4659
2015-10-16,27.2277
2015-10-15,26.9975
2015-10-14,26.9108
2015-10-13,26.765
2015-10-12,26.6432
2015-10-09,26.5644
2015-10-08,26.5289
2015-10-07,26.4608
2015-10-06,26.3211
2015-10-05,26.1091
2015-10-02,25.9446
2015-10-01,26.0102
2015-09-30,26.1124
2015-09-29,26.2992
2015-09-28,26.5212
2015-09-25,26.6368
2015-09-24,26.5275
2015-09-23,26.5276
2015-09-22,26.4415
2015-09-21,26.3206
2015-09-18,26.1215
2015-09-17,25.986
2015-09-16,25.9053
2015-09-15,25.8623
2015-09-14,25.7956
2015-09-11,25.6453
2015-09-10,25.5546
2015-09-09,25.5095
2015-09-08,25.356
2015-09-04,25.3386
2015-09-03,25.44
2015-09-02,25.3766
2015-09-01,25.4038
2015-08-31,25.5031
2015-08-28,25.4322
2015-08-27,25.3338
2015-08-26,25.2521
2015-08-25,25.4856
2015-08-24,25.7325
2015-08-21,26.3
2015-08-20,26.5071
2015-08-19,26.5043
2015-08-18,26.4637
2015-08-17,26.3997
2015-08-14,26.3631
2015-08-13,26.3521
2015-08-12,26.3484
2015-08-11,26.3842
2015-08-10,26.429
2015-08-07,26.4297
2015-08-06,26.4234
2015-08-05,26.303
2015-08-04,26.1615
2015-08-03,26.0897
2015-07-31,25.9158
2015-07-30,25.6849
2015-07-29,25.5299
2015-07-28,25.3041
2015-07-27,24.9717
2015-07-24,24.6571
2015-07-23,23.7032
2015-07-22,23.5077
2015-07-21,23.3317
2015-07-20,23.0954
2015-07-17,22.7547
2015-07-16,22.5035
2015-07-15,22.3321
2015-07-14,22.1499
2015-07-13,21.9352
2015-07-10,21.8287
2015-07-09,21.7852
2015-07-08,21.7941
2015-07-07,21.8112
2015-07-06,21.8172
2015-07-02,21.8296
2015-07-01,21.825
2015-06-30,21.7934
2015-06-29,21.8119
2015-06-26,21.8259
2015-06-25,21.7677
2015-06-24,21.7375
2015-06-23,21.6239
2015-06-22,21.5893
2015-06-19,21.5314
2015-06-18,21.4244
2015-06-17,21.4042
2015-06-16,21.4012
2015-06-15,21.4442
2015-06-12,21.4578
2015-06-11,21.4346
2015-06-10,21.3946
2015-06-09,21.4105
2015-06-08,21.4688
2015-06-05,21.5105
2015-06-04,21.5166
2015-06-03,21.4715
2015-06-02,21.4162
2015-06-01,21.3968
2015-05-29,21.3695
2015-05-28,21.3712
2015-05-27,21.3458
2015-05-26,21.3399
2015-05-22,21.3466
2015-05-21,21.2952
2015-05-20,21.2719
2015-05-19,21.3257
2015-05-18,21.344
2015-05-15,21.3538
2015-05-14,21.3435
2015-05-13,21.3148
2015-05-12,21.2739
2015-05-11,21.2116
2015-05-08,21.1197
2015-05-07,21.0268
2015-05-06,20.9866
2015-05-05,20.9678
2015-05-04,20.929
2015-05-01,20.8598
2015-04-30,20.7863
2015-04-29,20.6598
2015-04-28,20.5092
2015-04-27,20.1944
2015-04-24,19.7503
2015-04-23,19.2615
2015-04-22,19.2061
2015-04-21,19.1196
2015-04-20,19.0205
2015-04-17,19.0411
2015-04-16,19.0211
2015-04-15,18.9848
2015-04-14,18.9297
2015-04-13,18.8751
2015-04-10,18.8081
2015-04-09,18.7176
2015-04-08,18.6475
2015-04-07,18.6284
2015-04-06,18.5887
2015-04-02,18.6073
2015-04-01,18.6255
2015-03-31,18.6301
2015-03-30,18.623
2015-03-27,18.6296
2015-03-26,18.6905
2015-03-25,18.7373
2015-03-24,18.7326
2015-03-23,18.74
2015-03-20,18.7037
2015-03-19,18.679
2015-03-18,18.6758
2015-03-17,18.7152
2015-03-16,18.7507
2015-03-13,18.8022
2015-03-12,18.8525
2015-03-11,18.9439
2015-03-10,19.0358
2015-03-09,19.0721
2015-03-06,19.1059
2015-03-05,19.0681
2015-03-04,19.0209
2015-03-03,18.9621
2015-03-02,18.9098
2015-02-27,18.8803
2015-02-26,18.8092
2015-02-25,18.7216
2015-02-24,18.69
2015-02-23,18.6362
2015-02-20,18.5171
2015-02-19,18.4251
2015-02-18,18.3697
2015-02-17,18.2987
2015-02-13,18.1682
2015-02-12,18.0011
2015-02-11,17.8335
2015-02-10,17.6718
2015-02-09,17.4745
2015-02-06,17.2355
2015-02-05,16.9004
2015-02-04,16.5893
2015-02-03,16.2939
2015-02-02,15.9115
2015-01-30,15.558
2015-01-29,15.1673
2015-01-28,15.1519
2015-01-27,15.0767
2015-01-26,15.0237
2015-01-23,14.8976
2015-01-22,14.7851
2015-01-21,14.7373
2015-01-20,14.7941
2015-01-16,14.8306
2015-01-15,14.9454
2015-01-14,15.0
2015-01-13,15.0897
2015-01-12,15.1376
2015-01-09,15.1953
2015-01-08,15.2222
2015-01-07,15.268
2015-01-06,15.3554
2015-01-05,15.4095
2015-01-02,15.4226
2014-12-31,15.3767
2014-12-30,15.3321
2014-12-29,15.2958
2014-12-26,15.2743
2014-12-24,15.2797
2014-12-23,15.2709
2014-12-22,15.2536
2014-12-19,15.2883
2014-12-18,15.3868
2014-12-17,15.4281
2014-12-16,15.5636
2014-12-15,15.6405
2014-12-12,15.6843
2014-12-11,15.7921
2014-12-10,15.8804
2014-12-09,15.9427
2014-12-08,16.119
2014-12-05,16.2391
2014-12-04,16.3278
2014-12-03,16.4503
2014-12-02,16.4867
2014-12-01,16.5116
2014-11-28,16.4239
2014-11-26,16.34
2014-11-25,16.2624
2014-11-24,16.1511
2014-11-21,16.0204
2014-11-20,15.8536
2014-11-19,15.7767
2014-11-18,15.6465
2014-11-17,15.5236
2014-11-14,15.3462
2014-11-13,15.2329
2014-11-12,15.1513
2014-11-11,15.0655
2014-11-10,15.0141
2014-11-07,15.0172
2014-11-06,15.0452
2014-11-05,15.0921
2014-11-04,15.0791
2014-11-03,15.0523
2014-10-31,14.9946
2014-10-30,14.9362
2014-10-29,14.9889
2014-10-28,14.9963
2014-10-27,15.1092
2014-10-24,15.2924
2014-10-23,15.5307
2014-10-22,15.4998
2014-10-21,15.4394
2014-10-20,15.427
2014-10-17,15.4892
2014-10-16,15.5184
2014-10-15,15.7022
2014-10-14,15.8099
2014-10-13,15.9009
2014-10-10,15.9915
2014-10-09,16.056
2014-10-08,16.0519
2014-10-07,16.1015
2014-10-06,16.1304
2014-10-03,16.1205
2014-10-02,16.1432
2014-10-01,16.2093
2014-09-30,16.2331
2014-09-29,16.2698
2014-09-26,16.3242
2014-09-25,16.3896
2014-09-24,16.3874
2014-09-23,16.4272
2014-09-22,16.4948
2014-09-19,16.5104
2014-09-18,16.5393
2014-09-17,16.5987
2014-09-16,16.6456
2014-09-15,16.7771
2014-09-12,16.8286
2014-09-11,16.9065
2014-09-10,16.9976
2014-09-09,17.0603
2014-09-08,17.0559
2014-09-05,17.0178
2014-09-04,16.9518
2014-09-03,16.9001
2014-09-02,16.8497
2014-08-29,16.8165
2014-08-28,16.7561
2014-08-27,16.7019
2014-08-26,16.6125
2014-08-25,16.5597
2014-08-22,16.5373
2014-08-21,16.5124
2014-08-20,16.4431
2014-08-19,16.3785
2014-08-18,16.2974
2014-08-15,16.1915
2014-08-14,16.0785
2014-08-13,16.0092
2014-08-12,15.9269
2014-08-11,15.9229
2014-08-08,15.9227
2014-08-07,15.9951
2014-08-06,16.0472
2014-08-05,16.1596
2014-08-04,16.2695
2014-08-01,16.4534
2014-07-31,16.6243
2014-07-30,16.7629
2014-07-29,16.9163
2014-07-28,17.0979
2014-07-25,17.2947
2014-07-24,17.6124
2014-07-23,17.5265
2014-07-22,17.4318
2014-07-21,17.3583
2014-07-18,17.2368
2014-07-17,17.1294
2014-07-16,17.0088
2014-07-15,16.8372
2014-07-14,16.6486
2014-07-11,16.4924
2014-07-10,16.4384
2014-07-09,16.4876
2014-07-08,16.5437
2014-07-07,16.5189
2014-07-03,16.4398
2014-07-02,16.3728
2014-07-01,16.3089
2014-06-30,16.3125
2014-06-27,16.3266
2014-06-26,16.3338
2014-06-25,16.3136
2014-06-24,16.3352
2014-06-23,16.3259
2014-06-20,16.3614
2014-06-19,16.3554
2014-06-18,16.2649
2014-06-17,16.2349
2014-06-16,16.2033
2014-06-13,16.1945
2014-06-12,16.1594
2014-06-11,16.0221
2014-06-10,15.8492
2014-06-09,15.7307
2014-06-06,15.5423
2014-06-05,15.385
2014-06-04,15.3806
2014-06-03,15.389
2014-06-02,15.4116
2014-05-30,15.3631
2014-05-29,15.2835
2014-05-28,15.2307
2014-05-27,15.1764
2014-05-23,15.0555
2014-05-22,15.0072
2014-05-21,14.9527
2014-05-20,14.9176
2014-05-19,14.9315
2014-05-16,14.9634
2014-05-15,15.0353
2014-05-14,15.0651
2014-05-13,15.0518
2014-05-12,15.0345
2014-05-09,15.1055
2014-05-08,15.2337
2014-05-07,15.3876
2014-05-06,15.5231
2014-05-05,15.5335
2014-05-02,15.5812
2014-05-01,15.5946
2014-04-30,15.6809
2014-04-29,15.8533
2014-04-28,16.0824
2014-04-25,16.2785
2014-04-24,16.3821
2014-04-23,16.3596
2014-04-22,16.2943
2014-04-21,16.2264
2014-04-17,16.2326
2014-04-16,16.287
2014-04-15,16.3378
2014-04-14,16.4495
2014-04-11,16.5753
2014-04-10,16.7698
2014-04-09,16.823
2014-04-08,16.9118
2014-04-07,17.0936
2014-04-04,17.3256
2014-04-03,17.4518
2014-04-02,17.532
2014-04-01,17.5836
2014-03-31,17.7346
2014-03-28,17.8711
2014-03-27,18.0642
2014-03-26,18.2657
2014-03-25,18.3566
2014-03-24,18.5022
2014-03-21,18.6127
2014-03-20,18.6267
2014-03-19,18.6477
2014-03-18,18.5831
2014-03-17,18.5203
2014-03-14,18.4612
2014-03-13,18.4215
2014-03-12,18.3305
2014-03-11,18.3328
2014-03-10,18.2846
2014-03-07,18.2069
2014-03-06,18.0909
2014-03-05,17.9549
2014-03-04,17.899
2014-03-03,17.8333
2014-02-28,17.8103
2014-02-27,17.7614
2014-02-26,17.7393
2014-02-25,17.6829
2014-02-24,17.6902
2014-02-21,17.7859
2014-02-20,17.8224
2014-02-19,17.9073
2014-02-18,17.9685
2014-02-14,18.014
2014-02-13,18.0244
2014-02-12,18.1665
2014-02-11,18.2432
2014-02-10,18.2768
2014-02-07,18.3204
2014-02-06,18.4029
2014-02-05,18.6324
2014-02-04,18.9285
2014-02-03,19.2505
2014-01-31,19.5397
2014-01-30,19.7512
2014-01-29,19.7651
2014-01-28,19.8001
2014-01-27,19.8956
2014-01-24,19.978
2014-01-23,19.9935
2014-01-22,19.981
2014-01-21,19.8879
2014-01-17,19.8296
2014-01-16,19.8555
2014-01-15,19.8937
2014-01-14,19.8818
2014-01-13,19.943
2014-01-10,19.9528
2014-01-09,19.9141
2014-01-08,19.8538
2014-01-07,19.8384
2014-01-06,19.8575
2014-01-03,19.872
2014-01-02,19.8626
2013-12-31,19.8453
2013-12-30,19.8712
2013-12-27,19.8491
2013-12-26,19.7639
2013-12-24,19.6916
2013-12-23,19.5951
2013-12-20,19.4641
2013-12-19,19.3833
2013-12-18,19.3099
2013-12-17,19.2763
2013-12-16,19.2193
2013-12-13,19.2122
2013-12-12,19.2002
2013-12-11,19.2307
2013-12-10,19.2004
2013-12-09,19.2034
2013-12-06,19.1585
2013-12-05,19.1009
2013-12-04,19.0495
2013-12-03,19.0216
2013-12-02,18.9141
2013-11-29,18.6839
2013-11-27,18.5125
2013-11-26,18.3653
2013-11-25,18.2508
2013-11-22,18.153
2013-11-21,18.0758
2013-11-20,18.0477
2013-11-19,17.9743
2013-11-18,17.9039
2013-11-15,17.7683
2013-11-14,17.6321
2013-11-13,17.5793
2013-11-12,17.6258
2013-11-11,17.6206
2013-11-08,17.6408
2013-11-07,17.7171
2013-11-06,17.7002
2013-11-05,17.6286
2013-11-04,17.5819
2013-11-01,17.4876
2013-10-31,17.3112
2013-10-30,17.1389
2013-10-29,16.9185
2013-10-28,16.6897
2013-10-25,16.3994
2013-10-24,16.0593
2013-10-23,15.9655
2013-10-22,15.8373
2013-10-21,15.7154
2013-10-18,15.5423
2013-10-17,15.4477
2013-10-16,15.4686
2013-10-15,15.4796
2013-10-14,15.4765
2013-10-11,15.48
2013-10-10,15.5336
2013-10-09,15.6008
2013-10-08,15.6963
2013-10-07,15.7232
2013-10-04,15.7146
2013-10-03,15.7053
2013-10-02,15.6355
2013-10-01,15.5762
2013-09-30,15.5463
2013-09-27,15.5187
2013-09-26,15.446
2013-09-25,15.3906
2013-09-24,15.316
2013-09-23,15.2481
2013-09-20,15.1475
2013-09-19,15.041
2013-09-18,14.8971
2013-09-17,14.8291
2013-09-16,14.8175
2013-09-13,14.7789
2013-09-12,14.7283
2013-09-11,14.6746
2013-09-10,14.6145
2013-09-09,14.5227
2013-09-06,14.4475
2013-09-05,14.3766
2013-09-04,14.3088
2013-09-03,14.2849
2013-08-30,14.2957
2013-08-29,14.3104
2013-08-28,14.3632
2013-08-27,14.4399
2013-08-26,14.4947
2013-08-23,14.4887
2013-08-22,14.4728
2013-08-21,14.5245
2013-08-20,14.5845
2013-08-19,14.6491
2013-08-16,14.7356
2013-08-15,14.8263
2013-08-14,14.9123
2013-08-13,14.9562
2013-08-12,14.9923
2013-08-09,15.0374
2013-08-08,15.0937
2013-08-07,15.1309
2013-08-06,15.1584
2013-08-05,15.1879
2013-08-02,15.1919
2013-08-01,15.1831
2013-07-31,15.1895
2013-07-30,15.1882
2013-07-29,15.1442
2013-07-26,15.0533
2013-07-25,15.0701
2013-07-24,15.0968
2013-07-23,15.0848
2013-07-22,15.0685
2013-07-19,14.9809
2013-07-18,14.9279
2013-07-17,14.8423
2013-07-16,14.7298
2013-07-15,14.5886
2013-07-12,14.4164
2013-07-11,14.3013
2013-07-10,14.2016
2013-07-09,14.1197
2013-07-08,14.0241
2013-07-05,13.9581
2013-07-03,13.8932
2013-07-02,13.8406
2013-07-01,13.7936
2013-06-28,13.7588
2013-06-27,13.7476
2013-06-26,13.7006
2013-06-25,13.7009
2013-06-24,13.72
2013-06-21,13.7546
2013-06-20,13.7604
2013-06-19,13.7611
2013-06-18,13.694
2013-06-17,13.6362
2013-06-14,13.596
2013-06-13,13.5617
2013-06-12,13.5588
2013-06-11,13.4985
2013-06-10,13.4315
2013-06-07,13.342
2013-06-06,13.3098
2013-06-05,13.2926
2013-06-04,13.293
2013-06-03,13.2804
2013-05-31,13.2431
2013-05-30,13.2305
2013-05-29,13.2183
2013-05-28,13.2061
2013-05-24,13.1799
2013-05-23,13.2215
2013-05-22,13.2653
2013-05-21,13.2422
2013-05-20,13.1989
2013-05-17,13.1431
2013-05-16,13.1101
2013-05-15,13.0683
2013-05-14,13.005
2013-05-13,12.9561
2013-05-10,12.9155
2013-05-09,12.887
2013-05-08,12.876
2013-05-07,12.8832
2013-05-06,12.8982
2013-05-03,12.8969
2013-05-02,12.9168
2013-05-01,13.0212
2013-04-30,13.0937
2013-04-29,13.2327
2013-04-26,13.341
2013-04-25,13.3061
2013-04-24,13.246
2013-04-23,13.1951
2013-04-22,13.1884
2013-04-19,13.2375
2013-04-18,13.3107
2013-04-17,13.3041
2013-04-16,13.2517
2013-04-15,13.2041
2013-04-12,13.1264
2013-04-11,13.042
2013-04-10,12.9987
2013-04-09,12.9787
2013-04-08,12.9867
2013-04-05,13.0291
2013-04-04,13.0831
2013-04-03,13.1101
2013-04-02,13.111
2013-04-01,13.109
2013-03-28,13.0557
2013-03-27,13.0034
2013-03-26,13.018
2013-03-25,13.0548
2013-03-22,13.0827
2013-03-21,13.1617
2013-03-20,13.2408
2013-03-19,13.316
2013-03-18,13.404
2013-03-15,13.5015
2013-03-14,13.5577
2013-03-13,13.5741
2013-03-12,13.5324
2013-03-11,13.5285
2013-03-08,13.4967
2013-03-07,13.4404
2013-03-06,13.3816
2013-03-05,13.2913
2013-03-04,13.2005
2013-03-01,13.1855
2013-02-28,13.1904
2013-02-27,13.2126
2013-02-26,13.2665
2013-02-25,13.3159
2013-02-22,13.309
2013-02-21,13.3041
2013-02-20,13.3148
2013-02-19,13.2714
2013-02-15,13.266
2013-02-14,13.2403
2013-02-13,13.2119
2013-02-12,13.242
2013-02-11,13.3047
2013-02-08,13.3369
2013-02-07,13.3962
2013-02-06,13.4387
2013-02-05,13.4788
2013-02-04,13.563
2013-02-01,13.6572
2013-01-31,13.704
2013-01-30,13.7378
2013-01-29,13.6462
2013-01-28,13.6193
2013-01-25,13.4927
2013-01-24,13.4355
2013-01-23,13.4282
2013-01-22,13.4059
2013-01-18,13.367
2013-01-17,13.3282
2013-01-16,13.2741
2013-01-15,13.2181
2013-01-14,13.1478
2013-01-11,13.0918
2013-01-10,13.0556
2013-01-09,12.973
2013-01-08,12.8762
2013-01-07,12.7702
2013-01-04,12.6861
2013-01-03,12.6432
2013-01-02,12.5943
2012-12-31,12.5477
2012-12-28,12.6277
2012-12-27,12.7022
2012-12-26,12.7663
2012-12-24,12.746
2012-12-21,12.7195
2012-12-20,12.6814
2012-12-19,12.6289
2012-12-18,12.5319
2012-12-17,12.4883
2012-12-14,12.4878
2012-12-13,12.4838
2012-12-12,12.4679
2012-12-11,12.4489
2012-12-10,12.4542
2012-12-07,12.4096
2012-12-06,12.3435
2012-12-05,12.2754
2012-12-04,12.1983
2012-12-03,12.132
2012-11-30,12.0219
2012-11-29,11.9115
2012-11-28,11.8024
2012-11-27,11.7312
2012-11-26,11.6357
2012-11-23,11.5504
2012-11-21,11.4518
2012-11-20,11.3984
2012-11-19,11.3758
2012-11-16,11.3668
2012-11-15,11.4338
2012-11-14,11.5047
2012-11-13,11.5446
2012-11-12,11.6087
2012-11-09,11.6708
2012-11-08,11.7503
2012-11-07,11.7812
2012-11-06,11.7809
2012-11-05,11.7832
2012-11-02,11.8235
2012-11-01,11.8508
2012-10-31,11.8818
2012-10-26,11.8964
2012-10-25,12.0001
2012-10-24,12.101
2012-10-23,12.1692
2012-10-22,12.3062
2012-10-19,12.3875
2012-10-18,12.4163
2012-10-17,12.4224
2012-10-16,12.4789
2012-10-15,12.5312
2012-10-12,12.6176
2012-10-11,12.7178
2012-10-10,12.7884
2012-10-09,12.8303
2012-10-08,12.8073
2012-10-05,12.7904
2012-10-04,12.7305
2012-10-03,12.715
2012-10-02,12.7493
2012-10-01,12.7736
2012-09-28,12.7744
2012-09-27,12.7671
2012-09-26,12.8205
2012-09-25,12.865
2012-09-24,12.8758
2012-09-21,12.9013
2012-09-20,12.86
2012-09-19,12.8286
2012-09-18,12.7966
2012-09-17,12.7683
2012-09-14,12.703
2012-09-13,12.6214
2012-09-12,12.5935
2012-09-11,12.542
2012-09-10,12.4669
2012-09-07,12.3596
2012-09-06,12.2856
2012-09-05,12.2576
2012-09-04,12.2303
2012-08-31,12.1896
2012-08-30,12.1421
2012-08-29,12.096
2012-08-28,12.042
2012-08-27,12.0072
2012-08-24,11.9445
2012-08-23,11.9135
2012-08-22,11.8705
2012-08-21,11.8483
2012-08-20,11.8049
2012-08-17,11.7462
2012-08-16,11.6832
2012-08-15,11.6381
2012-08-14,11.6437
2012-08-13,11.6233
2012-08-10,11.6259
2012-08-09,11.6196
2012-08-08,11.6025
2012-08-07,11.5666
2012-08-06,11.5355
2012-08-03,11.4816
2012-08-02,11.4327
2012-08-01,11.4115
2012-07-31,11.3458
2012-07-30,11.2549
2012-07-27,11.1227
2012-07-26,11.0916
2012-07-25,11.112
2012-07-24,11.1146
2012-07-23,11.0704
2012-07-20,11.0336
2012-07-19,10.9816
2012-07-18,10.9694
2012-07-17,11.0053
2012-07-16,11.0348
2012-07-13,11.0804
2012-07-12,11.1468
2012-07-11,11.217
2012-07-10,11.2769
2012-07-09,11.269
2012-07-06,11.2733
2012-07-05,11.2634
2012-07-03,11.2262
2012-07-02,11.1749
2012-06-29,11.1105
2012-06-28,11.0828
2012-06-27,11.0576
2012-06-26,11.0148
2012-06-25,11.002
2012-06-22,10.9991
2012-06-21,10.9785
2012-06-20,10.9311
2012-06-19,10.8656
2012-06-18,10.7996
2012-06-15,10.7852
2012-06-14,10.7899
2012-06-13,10.7958
2012-06-12,10.8002
2012-06-11,10.7819
2012-06-08,10.7614
2012-06-07,10.7238
2012-06-06,10.6663
2012-06-05,10.6518
2012-06-04,10.6428
2012-06-01,10.7034
2012-05-31,10.7659
2012-05-30,10.8308
2012-05-29,10.8806
2012-05-25,10.9173
2012-05-24,10.9546
2012-05-23,10.9781
2012-05-22,11.032
2012-05-21,11.0579
2012-05-18,11.1371
2012-05-17,11.1742
2012-05-16,11.1568
2012-05-15,11.136
2012-05-14,11.0941
2012-05-11,11.0527
2012-05-10,10.9983
2012-05-09,10.9545
2012-05-08,10.9379
2012-05-07,10.8891
2012-05-04,10.8382
2012-05-03,10.7156
2012-05-02,10.5441
2012-05-01,10.3559
2012-04-30,10.1084
2012-04-27,9.8664
2012-04-26,9.5608
2012-04-25,9.5346
2012-04-24,9.5237
2012-04-23,9.5437
2012-04-20,9.5646
2012-04-19,9.553
2012-04-18,9.5322
2012-04-17,9.5524
2012-04-16,9.5951
2012-04-13,9.6272
2012-04-12,9.6566
2012-04-11,9.713
2012-04-10,9.7644
2012-04-09,9.7926
2012-04-05,9.8352
2012-04-04,9.8703
2012-04-03,9.8753
2012-04-02,9.8672
2012-03-30,9.8597
2012-03-29,9.7727
2012-03-28,9.708
2012-03-27,9.5749
2012-03-26,9.4405
2012-03-23,9.3553
2012-03-22,9.3008
2012-03-21,9.2505
2012-03-20,9.1673
2012-03-19,9.1502
2012-03-16,9.1453
2012-03-15,9.1411
2012-03-14,9.15
2012-03-13,9.1428
2012-03-12,9.1309
2012-03-09,9.1142
2012-03-08,9.0641
2012-03-07,9.032
2012-03-06,9.0097
2012-03-05,9.0265
2012-03-02,9.0435
2012-03-01,9.0589
2012-02-29,9.0732
2012-02-28,9.0463
2012-02-27,9.0688
2012-02-24,9.1114
2012-02-23,9.1394
2012-02-22,9.184
2012-02-21,9.2032
2012-02-17,9.2189
2012-02-16,9.2666
2012-02-15,9.3504
2012-02-14,9.3028
2012-02-13,9.247
2012-02-10,9.2222
2012-02-09,9.2336
2012-02-08,9.2355
2012-02-07,9.2328
2012-02-06,9.2551
2012-02-03,9.242
2012-02-02,9.2643
2012-02-01,9.3269
2012-01-31,9.4684
2012-01-30,9.4169
2012-01-27,9.3575
2012-01-26,9.2915
2012-01-25,9.253
2012-01-24,9.2315
2012-01-23,9.2274
2012-01-20,9.1581
2012-01-19,9.0742
2012-01-18,8.9698
2012-01-17,8.9415
2012-01-13,8.9269
2012-01-12,8.9572
2012-01-11,8.9541
2012-01-10,8.9479
2012-01-09,8.9241
2012-01-06,8.8766
2012-01-05,8.8706
2012-01-04,8.887
2012-01-03,8.8707
2011-12-30,8.8876
2011-12-29,8.9364
2011-12-28,9.0376
2011-12-27,9.0861
2011-12-23,9.1304
2011-12-22,9.1681
2011-12-21,9.26
2011-12-20,9.2964
2011-12-19,9.3324
2011-12-16,9.384
2011-12-15,9.4425
2011-12-14,9.5181
2011-12-13,9.6443
2011-12-12,9.6924
2011-12-09,9.7348
2011-12-08,9.7735
2011-12-07,9.7946
2011-12-06,9.8486
2011-12-05,9.8596
2011-12-02,9.8411
2011-12-01,9.8384
2011-11-30,9.893
2011-11-29,9.9274
2011-11-28,9.9693
2011-11-25,10.0553
2011-11-23,10.1741
2011-11-22,10.2899
2011-11-21,10.4994
2011-11-18,10.6849
2011-11-17,10.7779
2011-11-16,10.8117
2011-11-15,10.8113
2011-11-14,10.7916
2011-11-11,10.7937
2011-11-10,10.8309
2011-11-09,10.8656
2011-11-08,10.8918
2011-11-07,10.8766
2011-11-04,10.8843
2011-11-03,10.8847
2011-11-02,10.9002
2011-11-01,10.9275
2011-10-31,11.0434
2011-10-28,11.0999
2011-10-27,11.2717
2011-10-26,11.507
2011-10-25,11.8009
2011-10-24,11.7723
2011-10-21,11.766
2011-10-20,11.7483
2011-10-19,11.7798
2011-10-18,11.7234
2011-10-17,11.6363
2011-10-14,11.5078
2011-10-13,11.3888
2011-10-12,11.2863
2011-10-11,11.165
2011-10-10,11.0839
2011-10-07,11.0333
2011-10-06,11.0132
2011-10-05,11.013
2011-10-04,11.0989
2011-10-03,11.2362
2011-09-30,11.3219
2011-09-29,11.4135
2011-09-28,11.348
2011-09-27,11.3548
2011-09-26,11.2756
2011-09-23,11.2538
2011-09-22,11.3045
2011-09-21,11.3197
2011-09-20,11.2295
2011-09-19,11.0494
2011-09-16,10.8703
2011-09-15,10.7573
2011-09-14,10.6591
2011-09-13,10.5809
2011-09-12,10.5123
2011-09-09,10.4855
2011-09-08,10.4261
2011-09-07,10.3175
2011-09-06,10.1792
2011-09-02,10.166
2011-09-01,10.1035
2011-08-31,9.9568
2011-08-30,9.8108
2011-08-29,9.7046
2011-08-26,9.6076
2011-08-25,9.6177
2011-08-24,9.5949
2011-08-23,9.5727
2011-08-22,9.712
2011-08-19,9.8388
2011-08-18,10.0219
2011-08-17,10.1245
2011-08-16,10.1685
2011-08-15,10.1932
2011-08-12,10.2133
2011-08-11,10.2576
2011-08-10,10.3481
2011-08-09,10.417
2011-08-08,10.5463
2011-08-05,10.7077
2011-08-04,10.813
2011-08-03,10.9189
2011-08-02,10.979
2011-08-01,10.9708
2011-07-29,10.9088
2011-07-28,10.8742
2011-07-27,10.8099
2011-07-26,10.7189
2011-07-25,10.7121
2011-07-22,10.6982
2011-07-21,10.6993
2011-07-20,10.6687
2011-07-19,10.5946
2011-07-18,10.5737
2011-07-15,10.562
2011-07-14,10.5415
2011-07-13,10.511
2011-07-12,10.4612
2011-07-11,10.401
2011-07-08,10.3041
2011-07-07,10.2128
2011-07-06,10.0925
2011-07-05,9.9783
2011-07-01,9.8762
2011-06-30,9.787
2011-06-29,9.731
2011-06-28,9.6416
2011-06-27,9.5406
2011-06-24,9.4996
2011-06-23,9.4564
2011-06-22,9.4523
2011-06-21,9.3977
2011-06-20,9.3939
2011-06-17,9.4152
2011-06-16,9.4351
2011-06-15,9.468
2011-06-14,9.4827
2011-06-13,9.49
2011-06-10,9.5233
2011-06-09,9.5368
2011-06-08,9.5478
2011-06-07,9.5868
2011-06-06,9.6536
2011-06-03,9.7187
2011-06-02,9.7536
2011-06-01,9.7846
2011-05-31,9.7805
2011-05-27,9.7769
2011-05-26,9.7855
2011-05-25,9.8352
2011-05-24,9.87
2011-05-23,9.8744
2011-05-20,9.8959
2011-05-19,9.8955
2011-05-18,9.8909
2011-05-17,9.9318
2011-05-16,10.0076
2011-05-13,10.0033
2011-05-12,9.9407
2011-05-11,9.8806
2011-05-10,9.8194
2011-05-09,9.7578
2011-05-06,9.7224
2011-05-05,9.6707
2011-05-04,9.6124
2011-05-03,9.5457
2011-05-02,9.4336
2011-04-29,9.3459
2011-04-28,9.2629
2011-04-27,9.144
2011-04-26,9.1405
2011-04-25,9.102
2011-04-21,9.0619
2011-04-20,9.025
2011-04-19,9.0126
2011-04-18,9.0337
2011-04-15,9.0592
2011-04-14,9.0612
2011-04-13,9.0594
2011-04-12,9.0634
2011-04-11,9.0435
2011-04-08,8.9991
2011-04-07,8.9405
2011-04-06,8.8964
2011-04-05,8.805
2011-04-04,8.7383
2011-04-01,8.6702
2011-03-31,8.5794
2011-03-30,8.4936
2011-03-29,8.4057
2011-03-28,8.3766
2011-03-25,8.3292
2011-03-24,8.2731
2011-03-23,8.2425
2011-03-22,8.2709
2011-03-21,8.2858
2011-03-18,8.3119
2011-03-17,8.368
2011-03-16,8.3841
2011-03-15,8.4172
2011-03-14,8.4945
2011-03-11,8.531
2011-03-10,8.5879
2011-03-09,8.64
